  -0.10024277E+01   0.24416647E+01   0.59034781E+01  -0.12007080E+00   0.11813272E+00   0.11862944E+00  -0.15457259E+00   0.24202289E+00  -0.84278021E+00   0.53825785E+00
  -0.10017940E+01   0.24416224E+01   0.59034475E+01  -0.12006020E+00   0.11807075E+00   0.11865066E+00  -0.15484554E+00   0.24211189E+00  -0.84243892E+00   0.53879185E+00
  -0.10011602E+01   0.24415800E+01   0.59034168E+01  -0.12004958E+00   0.11800869E+00   0.11867192E+00  -0.15511892E+00   0.24220102E+00  -0.84209730E+00   0.53932564E+00
  -0.10005265E+01   0.24415376E+01   0.59033861E+01  -0.12003893E+00   0.11794652E+00   0.11869321E+00  -0.15539271E+00   0.24229029E+00  -0.84175533E+00   0.53985921E+00
  -0.99989274E+00   0.24414950E+01   0.59033553E+01  -0.12002827E+00   0.11788426E+00   0.11871453E+00  -0.15566694E+00   0.24237971E+00  -0.84141303E+00   0.54039256E+00
  -0.99925899E+00   0.24414523E+01   0.59033244E+01  -0.12001759E+00   0.11782189E+00   0.11873589E+00  -0.15594159E+00   0.24246926E+00  -0.84107039E+00   0.54092569E+00
  -0.99862525E+00   0.24414096E+01   0.59032934E+01  -0.12000689E+00   0.11775943E+00   0.11875728E+00  -0.15621667E+00   0.24255895E+00  -0.84072741E+00   0.54145861E+00
  -0.99799150E+00   0.24413667E+01   0.59032624E+01  -0.11999616E+00   0.11769686E+00   0.11877871E+00  -0.15649218E+00   0.24264879E+00  -0.84038409E+00   0.54199131E+00
  -0.99735775E+00   0.24413238E+01   0.59032313E+01  -0.11998542E+00   0.11763420E+00   0.11880017E+00  -0.15676811E+00   0.24273877E+00  -0.84004044E+00   0.54252379E+00
  -0.99672401E+00   0.24412807E+01   0.59032001E+01  -0.11997466E+00   0.11757143E+00   0.11882167E+00  -0.15704449E+00   0.24282889E+00  -0.83969645E+00   0.54305605E+00
  -0.99609026E+00   0.24412376E+01   0.59031689E+01  -0.11996387E+00   0.11750856E+00   0.11884320E+00  -0.15732129E+00   0.24291915E+00  -0.83935212E+00   0.54358810E+00
  -0.99545651E+00   0.24411943E+01   0.59031375E+01  -0.11995307E+00   0.11744560E+00   0.11886477E+00  -0.15759853E+00   0.24300955E+00  -0.83900745E+00   0.54411993E+00
  -0.99482277E+00   0.24411510E+01   0.59031062E+01  -0.11994224E+00   0.11738253E+00   0.11888638E+00  -0.15787620E+00   0.24310010E+00  -0.83866245E+00   0.54465154E+00
  -0.99418902E+00   0.24411076E+01   0.59030747E+01  -0.11993139E+00   0.11731935E+00   0.11890802E+00  -0.15815432E+00   0.24319079E+00  -0.83831711E+00   0.54518293E+00
  -0.99355527E+00   0.24410640E+01   0.59030432E+01  -0.11992052E+00   0.11725608E+00   0.11892969E+00  -0.15843287E+00   0.24328163E+00  -0.83797143E+00   0.54571410E+00
  -0.99292153E+00   0.24410204E+01   0.59030116E+01  -0.11990963E+00   0.11719270E+00   0.11895140E+00  -0.15871186E+00   0.24337261E+00  -0.83762542E+00   0.54624505E+00
  -0.99228778E+00   0.24409767E+01   0.59029799E+01  -0.11989872E+00   0.11712922E+00   0.11897315E+00  -0.15899129E+00   0.24346374E+00  -0.83727907E+00   0.54677578E+00
  -0.99165403E+00   0.24409328E+01   0.59029482E+01  -0.11988779E+00   0.11706564E+00   0.11899493E+00  -0.15927116E+00   0.24355501E+00  -0.83693238E+00   0.54730630E+00
  -0.99102028E+00   0.24408889E+01   0.59029164E+01  -0.11987684E+00   0.11700195E+00   0.11901675E+00  -0.15955148E+00   0.24364643E+00  -0.83658536E+00   0.54783659E+00
  -0.99038654E+00   0.24408449E+01   0.59028845E+01  -0.11986586E+00   0.11693816E+00   0.11903861E+00  -0.15983224E+00   0.24373799E+00  -0.83623801E+00   0.54836666E+00
  -0.98975279E+00   0.24408007E+01   0.59028525E+01  -0.11985487E+00   0.11687426E+00   0.11906050E+00  -0.16011344E+00   0.24382970E+00  -0.83589031E+00   0.54889652E+00
  -0.98911904E+00   0.24407565E+01   0.59028205E+01  -0.11984385E+00   0.11681026E+00   0.11908243E+00  -0.16039510E+00   0.24392156E+00  -0.83554228E+00   0.54942615E+00
  -0.98848530E+00   0.24407122E+01   0.59027884E+01  -0.11983281E+00   0.11674616E+00   0.11910439E+00  -0.16067720E+00   0.24401357E+00  -0.83519392E+00   0.54995556E+00
  -0.98785155E+00   0.24406677E+01   0.59027562E+01  -0.11982175E+00   0.11668195E+00   0.11912639E+00  -0.16095975E+00   0.24410572E+00  -0.83484522E+00   0.55048475E+00
  -0.98721780E+00   0.24406232E+01   0.59027240E+01  -0.11981067E+00   0.11661764E+00   0.11914843E+00  -0.16124276E+00   0.24419803E+00  -0.83449618E+00   0.55101372E+00
  -0.98658406E+00   0.24405785E+01   0.59026916E+01  -0.11979956E+00   0.11655322E+00   0.11917051E+00  -0.16152621E+00   0.24429048E+00  -0.83414681E+00   0.55154247E+00
  -0.98595031E+00   0.24405338E+01   0.59026592E+01  -0.11978844E+00   0.11648869E+00   0.11919262E+00  -0.16181012E+00   0.24438308E+00  -0.83379711E+00   0.55207100E+00
  -0.98531656E+00   0.24404890E+01   0.59026268E+01  -0.11977729E+00   0.11642406E+00   0.11921477E+00  -0.16209449E+00   0.24447583E+00  -0.83344706E+00   0.55259930E+00
  -0.98468282E+00   0.24404440E+01   0.59025942E+01  -0.11976612E+00   0.11635932E+00   0.11923696E+00  -0.16237931E+00   0.24456873E+00  -0.83309669E+00   0.55312739E+00
  -0.98404907E+00   0.24403990E+01   0.59025616E+01  -0.11975493E+00   0.11629447E+00   0.11925918E+00  -0.16266459E+00   0.24466178E+00  -0.83274598E+00   0.55365525E+00
  -0.98341532E+00   0.24403538E+01   0.59025289E+01  -0.11974371E+00   0.11622952E+00   0.11928144E+00  -0.16295033E+00   0.24475499E+00  -0.83239493E+00   0.55418289E+00
  -0.98278158E+00   0.24403085E+01   0.59024961E+01  -0.11973247E+00   0.11616445E+00   0.11930374E+00  -0.16323653E+00   0.24484834E+00  -0.83204356E+00   0.55471030E+00
  -0.98214783E+00   0.24402632E+01   0.59024632E+01  -0.11972122E+00   0.11609929E+00   0.11932608E+00  -0.16352319E+00   0.24494185E+00  -0.83169184E+00   0.55523750E+00
  -0.98151408E+00   0.24402177E+01   0.59024303E+01  -0.11970993E+00   0.11603401E+00   0.11934845E+00  -0.16381031E+00   0.24503551E+00  -0.83133980E+00   0.55576447E+00
  -0.98088033E+00   0.24401721E+01   0.59023973E+01  -0.11969863E+00   0.11596862E+00   0.11937086E+00  -0.16409790E+00   0.24512932E+00  -0.83098741E+00   0.55629122E+00
  -0.98024659E+00   0.24401264E+01   0.59023642E+01  -0.11968730E+00   0.11590313E+00   0.11939331E+00  -0.16438595E+00   0.24522329E+00  -0.83063470E+00   0.55681774E+00
  -0.97961284E+00   0.24400806E+01   0.59023311E+01  -0.11967596E+00   0.11583752E+00   0.11941580E+00  -0.16467448E+00   0.24531741E+00  -0.83028165E+00   0.55734404E+00
  -0.97897909E+00   0.24400347E+01   0.59022978E+01  -0.11966458E+00   0.11577181E+00   0.11943833E+00  -0.16496347E+00   0.24541168E+00  -0.82992827E+00   0.55787012E+00
  -0.97834535E+00   0.24399887E+01   0.59022645E+01  -0.11965319E+00   0.11570598E+00   0.11946089E+00  -0.16525293E+00   0.24550611E+00  -0.82957455E+00   0.55839597E+00
  -0.97771160E+00   0.24399426E+01   0.59022311E+01  -0.11964177E+00   0.11564005E+00   0.11948350E+00  -0.16554286E+00   0.24560070E+00  -0.82922051E+00   0.55892160E+00
  -0.97707785E+00   0.24398964E+01   0.59021976E+01  -0.11963033E+00   0.11557400E+00   0.11950614E+00  -0.16583326E+00   0.24569544E+00  -0.82886613E+00   0.55944700E+00
  -0.97644411E+00   0.24398501E+01   0.59021641E+01  -0.11961887E+00   0.11550785E+00   0.11952882E+00  -0.16612414E+00   0.24579033E+00  -0.82851141E+00   0.55997218E+00
  -0.97581036E+00   0.24398036E+01   0.59021305E+01  -0.11960739E+00   0.11544158E+00   0.11955154E+00  -0.16641550E+00   0.24588538E+00  -0.82815636E+00   0.56049713E+00
  -0.97517661E+00   0.24397571E+01   0.59020968E+01  -0.11959588E+00   0.11537520E+00   0.11957430E+00  -0.16670733E+00   0.24598059E+00  -0.82780098E+00   0.56102186E+00
  -0.97454287E+00   0.24397104E+01   0.59020630E+01  -0.11958434E+00   0.11530871E+00   0.11959709E+00  -0.16699964E+00   0.24607596E+00  -0.82744527E+00   0.56154637E+00
  -0.97390912E+00   0.24396637E+01   0.59020291E+01  -0.11957279E+00   0.11524211E+00   0.11961993E+00  -0.16729243E+00   0.24617149E+00  -0.82708923E+00   0.56207064E+00
  -0.97327537E+00   0.24396168E+01   0.59019952E+01  -0.11956121E+00   0.11517539E+00   0.11964281E+00  -0.16758570E+00   0.24626717E+00  -0.82673285E+00   0.56259470E+00
  -0.97264162E+00   0.24395698E+01   0.59019611E+01  -0.11954961E+00   0.11510857E+00   0.11966572E+00  -0.16787946E+00   0.24636302E+00  -0.82637614E+00   0.56311852E+00
  -0.97200788E+00   0.24395227E+01   0.59019270E+01  -0.11953798E+00   0.11504162E+00   0.11968868E+00  -0.16817369E+00   0.24645902E+00  -0.82601910E+00   0.56364212E+00
  -0.97137413E+00   0.24394755E+01   0.59018928E+01  -0.11952633E+00   0.11497457E+00   0.11971167E+00  -0.16846842E+00   0.24655518E+00  -0.82566173E+00   0.56416550E+00
  -0.97074038E+00   0.24394282E+01   0.59018586E+01  -0.11951466E+00   0.11490740E+00   0.11973471E+00  -0.16876363E+00   0.24665150E+00  -0.82530403E+00   0.56468864E+00
  -0.97010664E+00   0.24393808E+01   0.59018242E+01  -0.11950296E+00   0.11484012E+00   0.11975778E+00  -0.16905933E+00   0.24674799E+00  -0.82494599E+00   0.56521156E+00
  -0.96947289E+00   0.24393332E+01   0.59017898E+01  -0.11949124E+00   0.11477272E+00   0.11978090E+00  -0.16935552E+00   0.24684463E+00  -0.82458762E+00   0.56573426E+00
  -0.96883914E+00   0.24392856E+01   0.59017553E+01  -0.11947950E+00   0.11470520E+00   0.11980405E+00  -0.16965220E+00   0.24694144E+00  -0.82422893E+00   0.56625672E+00
  -0.96820540E+00   0.24392378E+01   0.59017207E+01  -0.11946773E+00   0.11463757E+00   0.11982725E+00  -0.16994937E+00   0.24703841E+00  -0.82386990E+00   0.56677896E+00
  -0.96757165E+00   0.24391899E+01   0.59016860E+01  -0.11945594E+00   0.11456983E+00   0.11985048E+00  -0.17024704E+00   0.24713554E+00  -0.82351054E+00   0.56730097E+00
  -0.96693790E+00   0.24391419E+01   0.59016512E+01  -0.11944412E+00   0.11450197E+00   0.11987376E+00  -0.17054521E+00   0.24723284E+00  -0.82315085E+00   0.56782276E+00
  -0.96630416E+00   0.24390938E+01   0.59016164E+01  -0.11943228E+00   0.11443399E+00   0.11989707E+00  -0.17084387E+00   0.24733030E+00  -0.82279083E+00   0.56834431E+00
  -0.96567041E+00   0.24390456E+01   0.59015814E+01  -0.11942041E+00   0.11436590E+00   0.11992043E+00  -0.17114303E+00   0.24742792E+00  -0.82243047E+00   0.56886564E+00
  -0.96503666E+00   0.24389972E+01   0.59015464E+01  -0.11940852E+00   0.11429769E+00   0.11994383E+00  -0.17144269E+00   0.24752571E+00  -0.82206979E+00   0.56938674E+00
  -0.96440292E+00   0.24389488E+01   0.59015113E+01  -0.11939661E+00   0.11422936E+00   0.11996727E+00  -0.17174285E+00   0.24762367E+00  -0.82170878E+00   0.56990761E+00
  -0.96376917E+00   0.24389002E+01   0.59014762E+01  -0.11938467E+00   0.11416091E+00   0.11999075E+00  -0.17204352E+00   0.24772179E+00  -0.82134744E+00   0.57042825E+00
  -0.96313542E+00   0.24388515E+01   0.59014409E+01  -0.11937271E+00   0.11409235E+00   0.12001427E+00  -0.17234469E+00   0.24782007E+00  -0.82098577E+00   0.57094866E+00
  -0.96250167E+00   0.24388027E+01   0.59014055E+01  -0.11936072E+00   0.11402366E+00   0.12003783E+00  -0.17264637E+00   0.24791853E+00  -0.82062376E+00   0.57146884E+00
  -0.96186793E+00   0.24387538E+01   0.59013701E+01  -0.11934871E+00   0.11395486E+00   0.12006144E+00  -0.17294855E+00   0.24801715E+00  -0.82026143E+00   0.57198880E+00
  -0.96123418E+00   0.24387047E+01   0.59013346E+01  -0.11933667E+00   0.11388594E+00   0.12008509E+00  -0.17325125E+00   0.24811593E+00  -0.81989877E+00   0.57250852E+00
  -0.96060043E+00   0.24386556E+01   0.59012990E+01  -0.11932461E+00   0.11381690E+00   0.12010877E+00  -0.17355445E+00   0.24821489E+00  -0.81953578E+00   0.57302801E+00
  -0.95996669E+00   0.24386063E+01   0.59012633E+01  -0.11931252E+00   0.11374774E+00   0.12013250E+00  -0.17385817E+00   0.24831402E+00  -0.81917246E+00   0.57354728E+00
  -0.95933294E+00   0.24385569E+01   0.59012275E+01  -0.11930041E+00   0.11367846E+00   0.12015628E+00  -0.17416241E+00   0.24841331E+00  -0.81880881E+00   0.57406631E+00
  -0.95869919E+00   0.24385073E+01   0.59011916E+01  -0.11928827E+00   0.11360905E+00   0.12018009E+00  -0.17446715E+00   0.24851278E+00  -0.81844484E+00   0.57458511E+00
  -0.95806545E+00   0.24384577E+01   0.59011557E+01  -0.11927610E+00   0.11353953E+00   0.12020395E+00  -0.17477242E+00   0.24861241E+00  -0.81808053E+00   0.57510368E+00
  -0.95743170E+00   0.24384079E+01   0.59011196E+01  -0.11926391E+00   0.11346988E+00   0.12022785E+00  -0.17507820E+00   0.24871222E+00  -0.81771590E+00   0.57562202E+00
  -0.95679795E+00   0.24383581E+01   0.59010835E+01  -0.11925170E+00   0.11340012E+00   0.12025179E+00  -0.17538451E+00   0.24881220E+00  -0.81735093E+00   0.57614013E+00
  -0.95616421E+00   0.24383081E+01   0.59010473E+01  -0.11923946E+00   0.11333023E+00   0.12027578E+00  -0.17569134E+00   0.24891235E+00  -0.81698564E+00   0.57665801E+00
  -0.95553046E+00   0.24382579E+01   0.59010110E+01  -0.11922719E+00   0.11326021E+00   0.12029980E+00  -0.17599869E+00   0.24901267E+00  -0.81662002E+00   0.57717566E+00
  -0.95489671E+00   0.24382077E+01   0.59009746E+01  -0.11921490E+00   0.11319008E+00   0.12032387E+00  -0.17630656E+00   0.24911317E+00  -0.81625408E+00   0.57769307E+00
  -0.95426297E+00   0.24381573E+01   0.59009381E+01  -0.11920258E+00   0.11311982E+00   0.12034799E+00  -0.17661496E+00   0.24921384E+00  -0.81588780E+00   0.57821025E+00
  -0.95362922E+00   0.24381068E+01   0.59009015E+01  -0.11919024E+00   0.11304944E+00   0.12037215E+00  -0.17692390E+00   0.24931468E+00  -0.81552120E+00   0.57872720E+00
  -0.95299547E+00   0.24380562E+01   0.59008648E+01  -0.11917787E+00   0.11297893E+00   0.12039635E+00  -0.17723336E+00   0.24941570E+00  -0.81515427E+00   0.57924392E+00
  -0.95236172E+00   0.24380054E+01   0.59008281E+01  -0.11916547E+00   0.11290830E+00   0.12042059E+00  -0.17754335E+00   0.24951689E+00  -0.81478701E+00   0.57976041E+00
  -0.95172798E+00   0.24379546E+01   0.59007912E+01  -0.11915305E+00   0.11283754E+00   0.12044488E+00  -0.17785387E+00   0.24961826E+00  -0.81441943E+00   0.58027666E+00
  -0.95109423E+00   0.24379036E+01   0.59007543E+01  -0.11914060E+00   0.11276666E+00   0.12046921E+00  -0.17816493E+00   0.24971981E+00  -0.81405151E+00   0.58079268E+00
  -0.95046048E+00   0.24378525E+01   0.59007173E+01  -0.11912813E+00   0.11269565E+00   0.12049359E+00  -0.17847653E+00   0.24982153E+00  -0.81368327E+00   0.58130846E+00
  -0.94982674E+00   0.24378012E+01   0.59006802E+01  -0.11911563E+00   0.11262451E+00   0.12051801E+00  -0.17878867E+00   0.24992343E+00  -0.81331471E+00   0.58182402E+00
  -0.94919299E+00   0.24377498E+01   0.59006429E+01  -0.11910310E+00   0.11255325E+00   0.12054247E+00  -0.17910134E+00   0.25002550E+00  -0.81294582E+00   0.58233933E+00
  -0.94855924E+00   0.24376983E+01   0.59006056E+01  -0.11909055E+00   0.11248186E+00   0.12056698E+00  -0.17941456E+00   0.25012776E+00  -0.81257660E+00   0.58285442E+00
  -0.94792550E+00   0.24376467E+01   0.59005682E+01  -0.11907796E+00   0.11241035E+00   0.12059153E+00  -0.17972832E+00   0.25023020E+00  -0.81220705E+00   0.58336927E+00
  -0.94729175E+00   0.24375950E+01   0.59005308E+01  -0.11906536E+00   0.11233870E+00   0.12061613E+00  -0.18004262E+00   0.25033281E+00  -0.81183718E+00   0.58388389E+00
  -0.94665800E+00   0.24375431E+01   0.59004932E+01  -0.11905272E+00   0.11226693E+00   0.12064077E+00  -0.18035747E+00   0.25043561E+00  -0.81146698E+00   0.58439827E+00
  -0.94602426E+00   0.24374911E+01   0.59004555E+01  -0.11904006E+00   0.11219503E+00   0.12066546E+00  -0.18067287E+00   0.25053858E+00  -0.81109646E+00   0.58491242E+00
  -0.94539051E+00   0.24374389E+01   0.59004177E+01  -0.11902737E+00   0.11212300E+00   0.12069019E+00  -0.18098882E+00   0.25064174E+00  -0.81072561E+00   0.58542633E+00
  -0.94475676E+00   0.24373867E+01   0.59003799E+01  -0.11901465E+00   0.11205084E+00   0.12071497E+00  -0.18130532E+00   0.25074508E+00  -0.81035443E+00   0.58594001E+00
  -0.94412301E+00   0.24373342E+01   0.59003419E+01  -0.11900191E+00   0.11197855E+00   0.12073980E+00  -0.18162238E+00   0.25084860E+00  -0.80998293E+00   0.58645345E+00
  -0.94348927E+00   0.24372817E+01   0.59003039E+01  -0.11898914E+00   0.11190613E+00   0.12076466E+00  -0.18193998E+00   0.25095230E+00  -0.80961111E+00   0.58696665E+00
  -0.94285552E+00   0.24372290E+01   0.59002657E+01  -0.11897634E+00   0.11183358E+00   0.12078958E+00  -0.18225815E+00   0.25105619E+00  -0.80923896E+00   0.58747962E+00
  -0.94222177E+00   0.24371763E+01   0.59002275E+01  -0.11896351E+00   0.11176090E+00   0.12081454E+00  -0.18257687E+00   0.25116026E+00  -0.80886648E+00   0.58799236E+00
  -0.94158803E+00   0.24371233E+01   0.59001891E+01  -0.11895066E+00   0.11168809E+00   0.12083955E+00  -0.18289616E+00   0.25126452E+00  -0.80849368E+00   0.58850486E+00
  -0.94095428E+00   0.24370703E+01   0.59001507E+01  -0.11893777E+00   0.11161515E+00   0.12086460E+00  -0.18321601E+00   0.25136896E+00  -0.80812056E+00   0.58901712E+00
  -0.94032053E+00   0.24370171E+01   0.59001121E+01  -0.11892486E+00   0.11154207E+00   0.12088970E+00  -0.18353642E+00   0.25147359E+00  -0.80774711E+00   0.58952915E+00
  -0.93968679E+00   0.24369637E+01   0.59000735E+01  -0.11891192E+00   0.11146886E+00   0.12091484E+00  -0.18385739E+00   0.25157840E+00  -0.80737333E+00   0.59004093E+00
  -0.93905304E+00   0.24369103E+01   0.59000348E+01  -0.11889896E+00   0.11139552E+00   0.12094004E+00  -0.18417893E+00   0.25168340E+00  -0.80699923E+00   0.59055249E+00
  -0.93841929E+00   0.24368567E+01   0.58999960E+01  -0.11888596E+00   0.11132204E+00   0.12096528E+00  -0.18450105E+00   0.25178859E+00  -0.80662481E+00   0.59106380E+00
  -0.93778555E+00   0.24368029E+01   0.58999570E+01  -0.11887294E+00   0.11124843E+00   0.12099056E+00  -0.18482373E+00   0.25189397E+00  -0.80625006E+00   0.59157488E+00
  -0.93715180E+00   0.24367491E+01   0.58999180E+01  -0.11885989E+00   0.11117468E+00   0.12101589E+00  -0.18514698E+00   0.25199953E+00  -0.80587499E+00   0.59208572E+00
  -0.93651805E+00   0.24366951E+01   0.58998789E+01  -0.11884681E+00   0.11110080E+00   0.12104127E+00  -0.18547081E+00   0.25210529E+00  -0.80549960E+00   0.59259632E+00
  -0.93588431E+00   0.24366409E+01   0.58998397E+01  -0.11883370E+00   0.11102679E+00   0.12106670E+00  -0.18579522E+00   0.25221123E+00  -0.80512388E+00   0.59310668E+00
  -0.93525056E+00   0.24365866E+01   0.58998003E+01  -0.11882056E+00   0.11095264E+00   0.12109218E+00  -0.18612020E+00   0.25231737E+00  -0.80474784E+00   0.59361681E+00
  -0.93461681E+00   0.24365322E+01   0.58997609E+01  -0.11880739E+00   0.11087835E+00   0.12111770E+00  -0.18644577E+00   0.25242370E+00  -0.80437147E+00   0.59412670E+00
  -0.93398306E+00   0.24364777E+01   0.58997214E+01  -0.11879420E+00   0.11080392E+00   0.12114327E+00  -0.18677191E+00   0.25253022E+00  -0.80399479E+00   0.59463634E+00
  -0.93334932E+00   0.24364230E+01   0.58996818E+01  -0.11878097E+00   0.11072936E+00   0.12116889E+00  -0.18709864E+00   0.25263693E+00  -0.80361778E+00   0.59514575E+00
  -0.93271557E+00   0.24363681E+01   0.58996420E+01  -0.11876772E+00   0.11065466E+00   0.12119456E+00  -0.18742596E+00   0.25274383E+00  -0.80324044E+00   0.59565492E+00
  -0.93208182E+00   0.24363131E+01   0.58996022E+01  -0.11875444E+00   0.11057983E+00   0.12122027E+00  -0.18775386E+00   0.25285093E+00  -0.80286279E+00   0.59616386E+00
  -0.93144808E+00   0.24362580E+01   0.58995623E+01  -0.11874112E+00   0.11050485E+00   0.12124604E+00  -0.18808235E+00   0.25295822E+00  -0.80248481E+00   0.59667255E+00
  -0.93081433E+00   0.24362028E+01   0.58995222E+01  -0.11872778E+00   0.11042973E+00   0.12127185E+00  -0.18841143E+00   0.25306571E+00  -0.80210651E+00   0.59718100E+00
  -0.93018058E+00   0.24361474E+01   0.58994821E+01  -0.11871441E+00   0.11035448E+00   0.12129771E+00  -0.18874110E+00   0.25317339E+00  -0.80172789E+00   0.59768921E+00
  -0.92954684E+00   0.24360918E+01   0.58994419E+01  -0.11870101E+00   0.11027909E+00   0.12132362E+00  -0.18907137E+00   0.25328127E+00  -0.80134894E+00   0.59819719E+00
  -0.92891309E+00   0.24360361E+01   0.58994015E+01  -0.11868758E+00   0.11020355E+00   0.12134958E+00  -0.18940224E+00   0.25338935E+00  -0.80096968E+00   0.59870492E+00
  -0.92827934E+00   0.24359803E+01   0.58993611E+01  -0.11867412E+00   0.11012788E+00   0.12137559E+00  -0.18973370E+00   0.25349762E+00  -0.80059009E+00   0.59921241E+00
  -0.92764560E+00   0.24359243E+01   0.58993205E+01  -0.11866063E+00   0.11005206E+00   0.12140164E+00  -0.19006576E+00   0.25360609E+00  -0.80021018E+00   0.59971966E+00
  -0.92701185E+00   0.24358682E+01   0.58992799E+01  -0.11864710E+00   0.10997610E+00   0.12142775E+00  -0.19039843E+00   0.25371476E+00  -0.79982995E+00   0.60022667E+00
  -0.92637810E+00   0.24358120E+01   0.58992391E+01  -0.11863355E+00   0.10990000E+00   0.12145391E+00  -0.19073170E+00   0.25382363E+00  -0.79944939E+00   0.60073344E+00
  -0.92574436E+00   0.24357555E+01   0.58991982E+01  -0.11861997E+00   0.10982376E+00   0.12148011E+00  -0.19106558E+00   0.25393270E+00  -0.79906852E+00   0.60123997E+00
  -0.92511061E+00   0.24356990E+01   0.58991573E+01  -0.11860636E+00   0.10974738E+00   0.12150637E+00  -0.19140006E+00   0.25404197E+00  -0.79868733E+00   0.60174625E+00
  -0.92447686E+00   0.24356423E+01   0.58991162E+01  -0.11859272E+00   0.10967085E+00   0.12153268E+00  -0.19173515E+00   0.25415144E+00  -0.79830581E+00   0.60225230E+00
  -0.92384311E+00   0.24355854E+01   0.58990750E+01  -0.11857904E+00   0.10959417E+00   0.12155904E+00  -0.19207086E+00   0.25426111E+00  -0.79792398E+00   0.60275810E+00
  -0.92320937E+00   0.24355284E+01   0.58990337E+01  -0.11856534E+00   0.10951736E+00   0.12158545E+00  -0.19240718E+00   0.25437098E+00  -0.79754182E+00   0.60326366E+00
  -0.92257562E+00   0.24354713E+01   0.58989923E+01  -0.11855160E+00   0.10944039E+00   0.12161190E+00  -0.19274411E+00   0.25448106E+00  -0.79715934E+00   0.60376898E+00
  -0.92194187E+00   0.24354140E+01   0.58989508E+01  -0.11853784E+00   0.10936329E+00   0.12163841E+00  -0.19308167E+00   0.25459134E+00  -0.79677655E+00   0.60427406E+00
  -0.92130813E+00   0.24353565E+01   0.58989092E+01  -0.11852404E+00   0.10928603E+00   0.12166498E+00  -0.19341984E+00   0.25470183E+00  -0.79639343E+00   0.60477889E+00
  -0.92067438E+00   0.24352990E+01   0.58988674E+01  -0.11851021E+00   0.10920863E+00   0.12169159E+00  -0.19375864E+00   0.25481252E+00  -0.79600999E+00   0.60528348E+00
  -0.92004063E+00   0.24352412E+01   0.58988256E+01  -0.11849635E+00   0.10913109E+00   0.12171825E+00  -0.19409806E+00   0.25492342E+00  -0.79562624E+00   0.60578783E+00
  -0.91940689E+00   0.24351833E+01   0.58987837E+01  -0.11848246E+00   0.10905339E+00   0.12174497E+00  -0.19443810E+00   0.25503452E+00  -0.79524216E+00   0.60629193E+00
  -0.91877314E+00   0.24351253E+01   0.58987416E+01  -0.11846853E+00   0.10897555E+00   0.12177174E+00  -0.19477877E+00   0.25514583E+00  -0.79485776E+00   0.60679579E+00
  -0.91813939E+00   0.24350671E+01   0.58986994E+01  -0.11845458E+00   0.10889756E+00   0.12179855E+00  -0.19512007E+00   0.25525735E+00  -0.79447305E+00   0.60729941E+00
  -0.91750565E+00   0.24350087E+01   0.58986571E+01  -0.11844059E+00   0.10881942E+00   0.12182543E+00  -0.19546201E+00   0.25536908E+00  -0.79408802E+00   0.60780278E+00
  -0.91687190E+00   0.24349502E+01   0.58986148E+01  -0.11842657E+00   0.10874113E+00   0.12185235E+00  -0.19580458E+00   0.25548102E+00  -0.79370266E+00   0.60830591E+00
  -0.91623815E+00   0.24348915E+01   0.58985722E+01  -0.11841252E+00   0.10866269E+00   0.12187933E+00  -0.19614778E+00   0.25559316E+00  -0.79331699E+00   0.60880880E+00
  -0.91560440E+00   0.24348327E+01   0.58985296E+01  -0.11839844E+00   0.10858410E+00   0.12190635E+00  -0.19649162E+00   0.25570552E+00  -0.79293100E+00   0.60931144E+00
  -0.91497066E+00   0.24347737E+01   0.58984869E+01  -0.11838432E+00   0.10850536E+00   0.12193344E+00  -0.19683610E+00   0.25581809E+00  -0.79254469E+00   0.60981383E+00
  -0.91433691E+00   0.24347146E+01   0.58984441E+01  -0.11837018E+00   0.10842647E+00   0.12196057E+00  -0.19718123E+00   0.25593087E+00  -0.79215807E+00   0.61031598E+00
  -0.91370316E+00   0.24346553E+01   0.58984011E+01  -0.11835599E+00   0.10834743E+00   0.12198776E+00  -0.19752700E+00   0.25604386E+00  -0.79177112E+00   0.61081789E+00
  -0.91306942E+00   0.24345959E+01   0.58983580E+01  -0.11834178E+00   0.10826824E+00   0.12201500E+00  -0.19787341E+00   0.25615707E+00  -0.79138386E+00   0.61131955E+00
  -0.91243567E+00   0.24345362E+01   0.58983148E+01  -0.11832754E+00   0.10818889E+00   0.12204230E+00  -0.19822047E+00   0.25627049E+00  -0.79099628E+00   0.61182096E+00
  -0.91180192E+00   0.24344765E+01   0.58982715E+01  -0.11831326E+00   0.10810939E+00   0.12206964E+00  -0.19856819E+00   0.25638412E+00  -0.79060838E+00   0.61232213E+00
  -0.91116818E+00   0.24344166E+01   0.58982281E+01  -0.11829894E+00   0.10802973E+00   0.12209705E+00  -0.19891655E+00   0.25649797E+00  -0.79022016E+00   0.61282305E+00
  -0.91053443E+00   0.24343565E+01   0.58981846E+01  -0.11828460E+00   0.10794992E+00   0.12212450E+00  -0.19926557E+00   0.25661204E+00  -0.78983163E+00   0.61332373E+00
  -0.90990068E+00   0.24342962E+01   0.58981409E+01  -0.11827022E+00   0.10786996E+00   0.12215201E+00  -0.19961525E+00   0.25672632E+00  -0.78944278E+00   0.61382416E+00
