     0.230194465E+00     0.321581798E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358622E+00     0.115811351E+00    -0.118226513E+00     0.230194465E+00     0.205027141E+01     0.561599107E+01    -0.454693530E-01    -0.146298404E+00     0.214568378E+00    -0.117532079E+01     0.585159711E+00     0.166601699E+00     0.158589519E-03    -0.390291365E-04    -0.722037512E-04    -0.321581798E-03    -0.320787741E-03     0.159711343E-03
     0.230194467E+00     0.321575502E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358622E+00     0.115811352E+00    -0.118226513E+00     0.230194467E+00     0.205027138E+01     0.561599105E+01    -0.454693480E-01    -0.146298416E+00     0.214568384E+00    -0.117532083E+01     0.585159731E+00     0.166601672E+00     0.158568840E-03    -0.390241739E-04    -0.722161915E-04    -0.321575502E-03    -0.320827639E-03     0.159731207E-03
     0.230194468E+00     0.321569205E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358622E+00     0.115811352E+00    -0.118226512E+00     0.230194468E+00     0.205027136E+01     0.561599102E+01    -0.454693431E-01    -0.146298429E+00     0.214568391E+00    -0.117532087E+01     0.585159751E+00     0.166601644E+00     0.158548159E-03    -0.390192112E-04    -0.722286322E-04    -0.321569205E-03    -0.320867538E-03     0.159751072E-03
     0.230194469E+00     0.321562910E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358622E+00     0.115811352E+00    -0.118226512E+00     0.230194469E+00     0.205027133E+01     0.561599100E+01    -0.454693381E-01    -0.146298441E+00     0.214568397E+00    -0.117532091E+01     0.585159771E+00     0.166601616E+00     0.158527483E-03    -0.390142493E-04    -0.722410707E-04    -0.321562910E-03    -0.320907431E-03     0.159770933E-03
     0.230194471E+00     0.321556613E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358622E+00     0.115811353E+00    -0.118226511E+00     0.230194471E+00     0.205027130E+01     0.561599098E+01    -0.454693331E-01    -0.146298454E+00     0.214568403E+00    -0.117532095E+01     0.585159791E+00     0.166601588E+00     0.158506800E-03    -0.390092861E-04    -0.722535125E-04    -0.321556613E-03    -0.320947334E-03     0.159790800E-03
     0.230194472E+00     0.321550316E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358622E+00     0.115811353E+00    -0.118226511E+00     0.230194472E+00     0.205027127E+01     0.561599096E+01    -0.454693282E-01    -0.146298466E+00     0.214568409E+00    -0.117532099E+01     0.585159811E+00     0.166601561E+00     0.158486119E-03    -0.390043230E-04    -0.722659539E-04    -0.321550316E-03    -0.320987236E-03     0.159810666E-03
     0.230194474E+00     0.321544020E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358622E+00     0.115811353E+00    -0.118226511E+00     0.230194474E+00     0.205027125E+01     0.561599094E+01    -0.454693232E-01    -0.146298479E+00     0.214568416E+00    -0.117532103E+01     0.585159831E+00     0.166601533E+00     0.158465438E-03    -0.389993600E-04    -0.722783951E-04    -0.321544020E-03    -0.321027137E-03     0.159830532E-03
     0.230194475E+00     0.321537723E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358622E+00     0.115811353E+00    -0.118226510E+00     0.230194475E+00     0.205027122E+01     0.561599092E+01    -0.454693182E-01    -0.146298491E+00     0.214568422E+00    -0.117532107E+01     0.585159850E+00     0.166601505E+00     0.158444756E-03    -0.389943969E-04    -0.722908367E-04    -0.321537723E-03    -0.321067039E-03     0.159850398E-03
     0.230194476E+00     0.321531427E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358623E+00     0.115811354E+00    -0.118226510E+00     0.230194476E+00     0.205027119E+01     0.561599090E+01    -0.454693133E-01    -0.146298504E+00     0.214568428E+00    -0.117532111E+01     0.585159870E+00     0.166601477E+00     0.158424077E-03    -0.389894344E-04    -0.723032767E-04    -0.321531427E-03    -0.321106937E-03     0.159870262E-03
     0.230194478E+00     0.321525130E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358623E+00     0.115811354E+00    -0.118226509E+00     0.230194478E+00     0.205027116E+01     0.561599088E+01    -0.454693083E-01    -0.146298516E+00     0.214568435E+00    -0.117532115E+01     0.585159890E+00     0.166601449E+00     0.158403397E-03    -0.389844716E-04    -0.723157175E-04    -0.321525130E-03    -0.321146836E-03     0.159890127E-03
     0.230194479E+00     0.321518835E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516833E+00     0.126358623E+00     0.115811354E+00    -0.118226509E+00     0.230194479E+00     0.205027113E+01     0.561599086E+01    -0.454693034E-01    -0.146298528E+00     0.214568441E+00    -0.117532119E+01     0.585159910E+00     0.166601422E+00     0.158382721E-03    -0.389795100E-04    -0.723281553E-04    -0.321518835E-03    -0.321186727E-03     0.159909987E-03
     0.230194481E+00     0.321512537E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358623E+00     0.115811355E+00    -0.118226508E+00     0.230194481E+00     0.205027111E+01     0.561599084E+01    -0.454692984E-01    -0.146298541E+00     0.214568447E+00    -0.117532123E+01     0.585159930E+00     0.166601394E+00     0.158362035E-03    -0.389745458E-04    -0.723405995E-04    -0.321512537E-03    -0.321226638E-03     0.159929857E-03
     0.230194482E+00     0.321506241E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358623E+00     0.115811355E+00    -0.118226508E+00     0.230194482E+00     0.205027108E+01     0.561599082E+01    -0.454692934E-01    -0.146298553E+00     0.214568454E+00    -0.117532127E+01     0.585159950E+00     0.166601366E+00     0.158341357E-03    -0.389695836E-04    -0.723530388E-04    -0.321506241E-03    -0.321266533E-03     0.159949720E-03
     0.230194483E+00     0.321499945E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358623E+00     0.115811355E+00    -0.118226508E+00     0.230194483E+00     0.205027105E+01     0.561599080E+01    -0.454692885E-01    -0.146298566E+00     0.214568460E+00    -0.117532131E+01     0.585159970E+00     0.166601338E+00     0.158320677E-03    -0.389646210E-04    -0.723654791E-04    -0.321499945E-03    -0.321306431E-03     0.159969584E-03
     0.230194485E+00     0.321493650E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358623E+00     0.115811356E+00    -0.118226507E+00     0.230194485E+00     0.205027102E+01     0.561599078E+01    -0.454692835E-01    -0.146298578E+00     0.214568466E+00    -0.117532135E+01     0.585159989E+00     0.166601311E+00     0.158300000E-03    -0.389596590E-04    -0.723779178E-04    -0.321493650E-03    -0.321346324E-03     0.159989446E-03
     0.230194486E+00     0.321487353E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358623E+00     0.115811356E+00    -0.118226507E+00     0.230194486E+00     0.205027100E+01     0.561599076E+01    -0.454692785E-01    -0.146298591E+00     0.214568472E+00    -0.117532139E+01     0.585160009E+00     0.166601283E+00     0.158279318E-03    -0.389546959E-04    -0.723903594E-04    -0.321487353E-03    -0.321386226E-03     0.160009312E-03
     0.230194488E+00     0.321481057E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358623E+00     0.115811356E+00    -0.118226506E+00     0.230194488E+00     0.205027097E+01     0.561599074E+01    -0.454692736E-01    -0.146298603E+00     0.214568479E+00    -0.117532143E+01     0.585160029E+00     0.166601255E+00     0.158258640E-03    -0.389497336E-04    -0.724027990E-04    -0.321481057E-03    -0.321426122E-03     0.160029175E-03
     0.230194489E+00     0.321474760E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358623E+00     0.115811357E+00    -0.118226506E+00     0.230194489E+00     0.205027094E+01     0.561599071E+01    -0.454692686E-01    -0.146298615E+00     0.214568485E+00    -0.117532147E+01     0.585160049E+00     0.166601227E+00     0.158237958E-03    -0.389447704E-04    -0.724152406E-04    -0.321474760E-03    -0.321466025E-03     0.160049042E-03
     0.230194490E+00     0.321505925E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358623E+00     0.115811357E+00    -0.118226506E+00     0.230194490E+00     0.205027091E+01     0.561599069E+01    -0.454692637E-01    -0.146298628E+00     0.214568491E+00    -0.117532151E+01     0.585160069E+00     0.166601199E+00     0.158217277E-03    -0.389398076E-04    -0.724276816E-04    -0.321468463E-03    -0.321505925E-03     0.160068907E-03
     0.230194492E+00     0.321545820E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358624E+00     0.115811357E+00    -0.118226505E+00     0.230194492E+00     0.205027088E+01     0.561599067E+01    -0.454692587E-01    -0.146298640E+00     0.214568498E+00    -0.117532155E+01     0.585160089E+00     0.166601172E+00     0.158196600E-03    -0.389348454E-04    -0.724401207E-04    -0.321462168E-03    -0.321545820E-03     0.160088770E-03
     0.230194493E+00     0.321585719E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358624E+00     0.115811358E+00    -0.118226505E+00     0.230194493E+00     0.205027086E+01     0.561599065E+01    -0.454692537E-01    -0.146298653E+00     0.214568504E+00    -0.117532159E+01     0.585160109E+00     0.166601144E+00     0.158175919E-03    -0.389298827E-04    -0.724525613E-04    -0.321455871E-03    -0.321585719E-03     0.160108634E-03
     0.230194495E+00     0.321625617E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358624E+00     0.115811358E+00    -0.118226504E+00     0.230194495E+00     0.205027083E+01     0.561599063E+01    -0.454692488E-01    -0.146298665E+00     0.214568510E+00    -0.117532163E+01     0.585160128E+00     0.166601116E+00     0.158155240E-03    -0.389249200E-04    -0.724650016E-04    -0.321449575E-03    -0.321625617E-03     0.160128498E-03
     0.230194496E+00     0.321665516E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358624E+00     0.115811358E+00    -0.118226504E+00     0.230194496E+00     0.205027080E+01     0.561599061E+01    -0.454692438E-01    -0.146298678E+00     0.214568516E+00    -0.117532167E+01     0.585160148E+00     0.166601088E+00     0.158134560E-03    -0.389199574E-04    -0.724774420E-04    -0.321443279E-03    -0.321665516E-03     0.160148363E-03
     0.230194498E+00     0.321705422E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358624E+00     0.115811358E+00    -0.118226503E+00     0.230194498E+00     0.205027077E+01     0.561599059E+01    -0.454692388E-01    -0.146298690E+00     0.214568523E+00    -0.117532171E+01     0.585160168E+00     0.166601061E+00     0.158113876E-03    -0.389149939E-04    -0.724898846E-04    -0.321436981E-03    -0.321705422E-03     0.160168231E-03
     0.230194499E+00     0.321745315E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358624E+00     0.115811359E+00    -0.118226503E+00     0.230194499E+00     0.205027075E+01     0.561599057E+01    -0.454692339E-01    -0.146298703E+00     0.214568529E+00    -0.117532175E+01     0.585160188E+00     0.166601033E+00     0.158093200E-03    -0.389100319E-04    -0.725023233E-04    -0.321430686E-03    -0.321745315E-03     0.160188092E-03
     0.230194500E+00     0.321785214E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358624E+00     0.115811359E+00    -0.118226503E+00     0.230194500E+00     0.205027072E+01     0.561599055E+01    -0.454692289E-01    -0.146298715E+00     0.214568535E+00    -0.117532179E+01     0.585160208E+00     0.166601005E+00     0.158072519E-03    -0.389050691E-04    -0.725147641E-04    -0.321424389E-03    -0.321785214E-03     0.160207957E-03
     0.230194502E+00     0.321825109E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358624E+00     0.115811359E+00    -0.118226502E+00     0.230194502E+00     0.205027069E+01     0.561599053E+01    -0.454692240E-01    -0.146298727E+00     0.214568542E+00    -0.117532183E+01     0.585160228E+00     0.166600977E+00     0.158051841E-03    -0.389001069E-04    -0.725272032E-04    -0.321418094E-03    -0.321825109E-03     0.160227820E-03
     0.230194503E+00     0.321865017E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358624E+00     0.115811360E+00    -0.118226502E+00     0.230194503E+00     0.205027066E+01     0.561599051E+01    -0.454692190E-01    -0.146298740E+00     0.214568548E+00    -0.117532187E+01     0.585160248E+00     0.166600949E+00     0.158031156E-03    -0.388951431E-04    -0.725396466E-04    -0.321411796E-03    -0.321865017E-03     0.160247689E-03
     0.230194505E+00     0.321904907E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358624E+00     0.115811360E+00    -0.118226501E+00     0.230194505E+00     0.205027063E+01     0.561599049E+01    -0.454692140E-01    -0.146298752E+00     0.214568554E+00    -0.117532190E+01     0.585160268E+00     0.166600922E+00     0.158010481E-03    -0.388901815E-04    -0.725520844E-04    -0.321405501E-03    -0.321904907E-03     0.160267549E-03
     0.230194506E+00     0.321944812E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358625E+00     0.115811360E+00    -0.118226501E+00     0.230194506E+00     0.205027061E+01     0.561599047E+01    -0.454692091E-01    -0.146298765E+00     0.214568561E+00    -0.117532194E+01     0.585160287E+00     0.166600894E+00     0.157989798E-03    -0.388852181E-04    -0.725645266E-04    -0.321399204E-03    -0.321944812E-03     0.160287416E-03
     0.230194507E+00     0.321984711E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358625E+00     0.115811361E+00    -0.118226500E+00     0.230194507E+00     0.205027058E+01     0.561599045E+01    -0.454692041E-01    -0.146298777E+00     0.214568567E+00    -0.117532198E+01     0.585160307E+00     0.166600866E+00     0.157969118E-03    -0.388802554E-04    -0.725769671E-04    -0.321392907E-03    -0.321984711E-03     0.160307281E-03
     0.230194509E+00     0.322024612E-03     0.244724735E+01     0.590800000E+01    -0.133118317E+00     0.211069287E+00     0.175103020E+00     0.266215127E+00     0.507582964E+00     0.244724735E+01     0.590800000E+01    -0.121516834E+00     0.126358625E+00     0.115811361E+00    -0.118226500E+00     0.230194509E+00     0.205027055E+01     0.561599042E+01    -0.454691991E-01    -0.146298790E+00     0.214568573E+00    -0.117532202E+01     0.585160327E+00     0.166600838E+00     0.157948437E-03    -0.388752924E-04    -0.725894084E-04    -0.321386611E-03    -0.322024612E-03     0.160327147E-03
