 
      0.243630000000000263E+00     -0.663286497200710201E-02      0.318967757013939076-312      0.216926931793475462E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712652931134197809E+00      0.723701431286702279E+00      0.243630000000000263E+00     -0.693706397907806638E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243660000000000265E+00     -0.643382957613669593E-02      0.318967757013939076-312      0.217366746802730229E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712671756601518824E+00      0.723708669220519796E+00      0.243660000000000265E+00     -0.693634904058071045E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243690000000000268E+00     -0.623482870714220372E-02      0.318967757013939076-312      0.217806630940059198E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712690576735271364E+00      0.723715900887738184E+00      0.243690000000000268E+00     -0.693563394652086940E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243720000000000270E+00     -0.603586235688391426E-02      0.318967757013939076-312      0.218246584235224882E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712709391536698433E+00      0.723723126290180763E+00      0.243720000000000270E+00     -0.693491869683156681E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243750000000000272E+00     -0.583693051848505062E-02      0.318967757013939076-312      0.218686606715650725E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712728201006207263E+00      0.723730345428925892E+00      0.243750000000000272E+00     -0.693420329145109093E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243780000000000274E+00     -0.563803318380895480E-02      0.318967757013939076-312      0.219126698411147014E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712747005145043744E+00      0.723737558305798223E+00      0.243780000000000274E+00     -0.693348773031235321E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243810000000000276E+00     -0.543917034514246334E-02      0.318967757013939076-312      0.219566859350758710E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712765803954173993E+00      0.723744764922372497E+00      0.243810000000000276E+00     -0.693277201334999815E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243840000000000279E+00     -0.524034199477479978E-02      0.318967757013939076-312      0.220007089563552423E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712784597434565792E+00      0.723751965280223453E+00      0.243840000000000279E+00     -0.693205614049861252E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243870000000000281E+00     -0.504154812457646706E-02      0.318967757013939076-312      0.220447389079405955E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712803385587465699E+00      0.723759159381173967E+00      0.243870000000000281E+00     -0.693134011169096009E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243900000000000283E+00     -0.484278872768195701E-02      0.318967757013939076-312      0.220887757925857312E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712822168413283830E+00      0.723766347226300399E+00      0.243900000000000283E+00     -0.693062392686507489E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243930000000000285E+00     -0.464406379596582486E-02      0.318967757013939076-312      0.221328196132830404E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712840945913268631E+00      0.723773528817425182E+00      0.243930000000000285E+00     -0.692990758595361300E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243960000000000288E+00     -0.444537332172761923E-02      0.318967757013939076-312      0.221768703729482604E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712859718088389105E+00      0.723780704156121724E+00      0.243960000000000288E+00     -0.692919108889096358E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.243990000000000290E+00     -0.424671729726611158E-02      0.318967757013939076-312      0.222209280744996400E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712878484939615809E+00      0.723787873243962765E+00      0.243990000000000290E+00     -0.692847443561145249E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244020000000000292E+00     -0.404809571446596017E-02      0.318967757013939076-312      0.222649927209361519E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712897246468197854E+00      0.723795036082768406E+00      0.244020000000000292E+00     -0.692775762604759371E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244050000000000294E+00     -0.384950856646948392E-02      0.318967757013939076-312      0.223090643150232644E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712916002674549132E+00      0.723802192673615119E+00      0.244050000000000294E+00     -0.692704066013715480E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244080000000000297E+00     -0.365095584516650362E-02      0.318967757013939076-312      0.223531428597645333E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712934753559919643E+00      0.723809343018322338E+00      0.244080000000000297E+00     -0.692632353781254650E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244110000000000299E+00     -0.345243754286445048E-02      0.318967757013939076-312      0.223972283580873462E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712953499125282275E+00      0.723816487118461249E+00      0.244110000000000299E+00     -0.692560625900789040E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244140000000000301E+00     -0.325395365187547414E-02      0.318967757013939076-312      0.224413208129212970E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712972239371610250E+00      0.723823624975603486E+00      0.244140000000000301E+00     -0.692488882365725922E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244170000000000303E+00     -0.305550416409539061E-02      0.318967757013939076-312      0.224854202272770955E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.712990974300155123E+00      0.723830756591567703E+00      0.244170000000000303E+00     -0.692417123169290494E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244200000000000306E+00     -0.285708907267773204E-02      0.318967757013939076-312      0.225295266039312256E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713009703911333892E+00      0.723837881967427488E+00      0.244200000000000306E+00     -0.692345348305234309E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244230000000000308E+00     -0.265870836952236678E-02      0.318967757013939076-312      0.225736399458990426E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713028428206399667E+00      0.723845001105000829E+00      0.244230000000000308E+00     -0.692273557766771908E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244260000000000310E+00     -0.246036204695132543E-02      0.318967757013939076-312      0.226177602561193104E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713047147186327335E+00      0.723852114005857583E+00      0.244260000000000310E+00     -0.692201751547290356E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244290000000000312E+00     -0.226205009728530637E-02      0.318967757013939076-312      0.226618875375332526E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713065860852093891E+00      0.723859220671567272E+00      0.244290000000000312E+00     -0.692129929640170394E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244320000000000315E+00     -0.206377251243378135E-02      0.318967757013939076-312      0.227060217931629622E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713084569204953223E+00      0.723866321103945887E+00      0.244320000000000315E+00     -0.692058092038611350E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244350000000000317E+00     -0.186552928555916431E-02      0.318967757013939076-312      0.227501630257966429E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713103272245325659E+00      0.723873415304066348E+00      0.244350000000000317E+00     -0.691986238736338910E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244380000000000319E+00     -0.166732040857481278E-02      0.318967757013939076-312      0.227943112384610298E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713121969974466863E+00      0.723880503273745202E+00      0.244380000000000319E+00     -0.691914369726541967E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244410000000000321E+00     -0.146914587381286044E-02      0.318967757013939076-312      0.228384664341064747E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713140662393354718E+00      0.723887585014549195E+00      0.244410000000000321E+00     -0.691842485002580942E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244440000000000324E+00     -0.127100567360627359E-02      0.318967757013939076-312      0.228826286156858030E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713159349502968665E+00      0.723894660528046185E+00      0.244440000000000324E+00     -0.691770584557811041E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244470000000000326E+00     -0.107289979987712503E-02      0.318967757013939076-312      0.229267977862324980E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713178031304565474E+00      0.723901729816050388E+00      0.244470000000000326E+00     -0.691698668385405613E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244500000000000328E+00     -0.874828245796210879E-03      0.318967757013939076-312      0.229709739485467260E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713196707798569252E+00      0.723908792879633833E+00      0.244500000000000328E+00     -0.691626736479063808E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244530000000000330E+00     -0.676791003291044024E-03      0.318967757013939076-312      0.230151571056664388E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713215378986237214E+00      0.723915849720609850E+00      0.244530000000000330E+00     -0.691554788831948986E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244560000000000333E+00     -0.478788064703583593E-03      0.318967757013939076-312      0.230593472605538849E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713234044868551575E+00      0.723922900340544406E+00      0.244560000000000333E+00     -0.691482825437394921E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244590000000000335E+00     -0.280819422379841033E-03      0.318967757013939076-312      0.231035444161731864E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713252705446493107E+00      0.723929944741003251E+00      0.244590000000000335E+00     -0.691410846288731173E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244620000000000337E+00     -0.828850682514925552E-04      0.318967757013939076-312      0.231477485755699937E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713271360721323133E+00      0.723936982923798933E+00      0.244620000000000337E+00     -0.691338851379104002E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244650000000000339E+00      0.115015004498064677E-03      0.318967757013939076-312      0.231919597415555893E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713290010693467202E+00      0.723944014890001042E+00      0.244650000000000339E+00     -0.691266840702187357E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244680000000000342E+00      0.312880803930937201E-03      0.318967757013939076-312      0.232361779171799294E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713308655364186639E+00      0.723951040641421906E+00      0.244680000000000342E+00     -0.691194814251117506E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244710000000000344E+00      0.510712337692509344E-03      0.318967757013939076-312      0.232804031054166874E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713327294734465545E+00      0.723958060179625051E+00      0.244710000000000344E+00     -0.691122772019202802E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244740000000000346E+00      0.708509613426555607E-03      0.318967757013939076-312      0.233246353092419513E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713345928805288687E+00      0.723965073506175005E+00      0.244740000000000346E+00     -0.691050713999745603E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244770000000000348E+00      0.906272638771465910E-03      0.318967757013939076-312      0.233688745316338008E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713364557577640168E+00      0.723972080622633962E+00      0.244770000000000348E+00     -0.690978640186044601E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244800000000000351E+00      0.110400142178213034E-02      0.318967757013939076-312      0.234131207756519827E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713383181052784421E+00      0.723979081530812252E+00      0.244800000000000351E+00     -0.690906550571214084E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244830000000000353E+00      0.130169596926144049E-02      0.318967757013939076-312      0.234573740441216989E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713401799231150990E+00      0.723986076231778797E+00      0.244830000000000353E+00     -0.690834445148896803E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244860000000000355E+00      0.149935628925990105E-02      0.318967757013939076-312      0.235016343401070853E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713420412114005198E+00      0.723993064727342372E+00      0.244860000000000355E+00     -0.690762323912196385E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244890000000000357E+00      0.169698238940768631E-02      0.318967757013939076-312      0.235459016665960745E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713439019702334143E+00      0.724000047019065285E+00      0.244890000000000357E+00     -0.690690186854389987E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244920000000000360E+00      0.189457427733413786E-02      0.318967757013939076-312      0.235901760265785250E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713457621997125924E+00      0.724007023108509062E+00      0.244920000000000360E+00     -0.690618033968748657E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244950000000000362E+00      0.209213196107932431E-02      0.318967757013939076-312      0.236344574231256987E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713476218999646195E+00      0.724013992997480593E+00      0.244950000000000362E+00     -0.690545865248361257E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.244980000000000364E+00      0.228965544743819915E-02      0.318967757013939076-312      0.236787458590746944E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713494810710328498E+00      0.724020956687047246E+00      0.244980000000000364E+00     -0.690473680686843561E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.245010000000000366E+00      0.248714474444783340E-02      0.318967757013939076-312      0.237230413375016068E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713513397130441152E+00      0.724027914179017684E+00      0.245010000000000366E+00     -0.690401480277272994E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.245040000000000369E+00      0.268459985972852033E-02      0.318967757013939076-312      0.237673438614058700E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713531978260974586E+00      0.724034865474950995E+00      0.245040000000000369E+00     -0.690329264012899402E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
      0.245070000000000371E+00      0.288202080089522417E-02      0.318967757013939076-312      0.238116534337892566E-01     -0.458000000000000018E+00      0.000000000000000000E+00      0.713550554102917900E+00      0.724041810576406042E+00      0.245070000000000371E+00     -0.690257031886968520E+00      0.000000000000000000E+00     -0.458000000000000018E+00      0.000000000000000000E+00
