# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:Bvecx	12:Bvecy	13:Bvecz
2560	4.0000000000001878e-01	0	0	56	2	2	-4.6468750000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	8.0746966924581470e-19
2560	4.0000000000001878e-01	0	0	57	2	2	-4.6406249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	2.2510409325004555e-17
2560	4.0000000000001878e-01	0	0	58	2	2	-4.6343750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	3.4316676749269503e-17
2560	4.0000000000001878e-01	0	0	59	2	2	-4.6281250000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	2.3745375581006828e-17
2560	4.0000000000001878e-01	0	0	60	2	2	-4.6218750000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	5.9858350598967641e-19
2560	4.0000000000001878e-01	0	0	61	2	2	-4.6156249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	1.8634071928891933e-18
2560	4.0000000000001878e-01	0	0	62	2	2	-4.6093750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	7.0998685877616888e-18
2560	4.0000000000001878e-01	0	0	63	2	2	-4.6031250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-3.5643849926713240e-18
2560	4.0000000000001878e-01	0	0	64	2	2	-4.5968750000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-7.1378168765504775e-18
2560	4.0000000000001878e-01	0	0	65	2	2	-4.5906249999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	5.3882684603595531e-19
2560	4.0000000000001878e-01	0	0	66	2	2	-4.5843750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.7456651767619813e-18
2560	4.0000000000001878e-01	0	0	67	2	2	-4.5781250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.2130976828294408e-17
2560	4.0000000000001878e-01	0	0	68	2	2	-4.5718750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-9.1561389637063166e-18
2560	4.0000000000001878e-01	0	0	69	2	2	-4.5656249999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	5.1161196910425644e-18
2560	4.0000000000001878e-01	0	0	70	2	2	-4.5593750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	8.5736802235220733e-18
2560	4.0000000000001878e-01	0	0	71	2	2	-4.5531250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.0965601167430680e-17
2560	4.0000000000001878e-01	0	0	72	2	2	-4.5468750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-2.3489037191011172e-17
2560	4.0000000000001878e-01	0	0	73	2	2	-4.5406249999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-2.2323809267902712e-17
2560	4.0000000000001878e-01	0	0	74	2	2	-4.5343749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.2345459825897903e-17
2560	4.0000000000001878e-01	0	0	75	2	2	-4.5281250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.7653174843795442e-17
2560	4.0000000000001878e-01	0	0	76	2	2	-4.5218750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.1209187291671985e-17
2560	4.0000000000001878e-01	0	0	77	2	2	-4.5156250000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	2.6929412894675870e-17
2560	4.0000000000001878e-01	0	0	78	2	2	-4.5093749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	3.5703843977151177e-17
2560	4.0000000000001878e-01	0	0	79	2	2	-4.5031250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	8.1097132711701634e-18
2560	4.0000000000001878e-01	0	0	80	2	2	-4.4968750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-6.6853212844261505e-18
2560	4.0000000000001878e-01	0	0	81	2	2	-4.4906250000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	7.1620855860000443e-19
2560	4.0000000000001878e-01	0	0	82	2	2	-4.4843749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	9.9999999999999956e-01	4.2173495809202450e-18
2560	4.0000000000001878e-01	0	0	83	2	2	-4.4781250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	9.9999999999999956e-01	1.0931210512196598e-17
2560	4.0000000000001878e-01	0	0	84	2	2	-4.4718750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	9.9999999999999956e-01	5.2110755743489913e-18
2560	4.0000000000001878e-01	0	0	85	2	2	-4.4656250000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-2.3831486689811976e-17
2560	4.0000000000001878e-01	0	0	86	2	2	-4.4593749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-3.4111894209858156e-17
2560	4.0000000000001878e-01	0	0	87	2	2	-4.4531250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-2.7313059929645136e-17
2560	4.0000000000001878e-01	0	0	88	2	2	-4.4468750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.2207496911092346e-17
2560	4.0000000000001878e-01	0	0	89	2	2	-4.4406250000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	1.4641057236427054e-17
2560	4.0000000000001878e-01	0	0	90	2	2	-4.4343749999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	3.0959323653097066e-17
2560	4.0000000000001878e-01	0	0	91	2	2	-4.4281250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	2.7480333038299429e-17
2560	4.0000000000001878e-01	0	0	92	2	2	-4.4218750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	8.7306538047507385e-18
2560	4.0000000000001878e-01	0	0	93	2	2	-4.4156250000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-7.3689870605433828e-19
2560	4.0000000000001878e-01	0	0	94	2	2	-4.4093749999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	1.1377411801338452e-17
2560	4.0000000000001878e-01	0	0	95	2	2	-4.4031250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	1.4064390028298227e-17
2560	4.0000000000001878e-01	0	0	96	2	2	-4.3968750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	1.6969022555611642e-17
2560	4.0000000000001878e-01	0	0	97	2	2	-4.3906250000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	1.4475596261672474e-17
2560	4.0000000000001878e-01	0	0	98	2	2	-4.3843749999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-7.7462237538987463e-18
2560	4.0000000000001878e-01	0	0	99	2	2	-4.3781249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	4.8220577372364541e-18
2560	4.0000000000001878e-01	0	0	100	2	2	-4.3718750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	1.3755688964561625e-17
2560	4.0000000000001878e-01	0	0	101	2	2	-4.3656250000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-6.0276858791394910e-18
2560	4.0000000000001878e-01	0	0	102	2	2	-4.3593749999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	9.9999999999999956e-01	-9.8437724938684387e-18
2560	4.0000000000001878e-01	0	0	103	2	2	-4.3531249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	9.9999999999999956e-01	1.0918813584724881e-18
2560	4.0000000000001878e-01	0	0	104	2	2	-4.3468750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.6667485390713492e-18
2560	4.0000000000001878e-01	0	0	105	2	2	-4.3406250000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.3361815075885950e-17
2560	4.0000000000001878e-01	0	0	106	2	2	-4.3343750000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.3394496759712211e-17
2560	4.0000000000001878e-01	0	0	107	2	2	-4.3281249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-3.9323855426252448e-17
2560	4.0000000000001878e-01	0	0	108	2	2	-4.3218750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-5.8170214006880723e-17
2560	4.0000000000001878e-01	0	0	109	2	2	-4.3156250000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-3.5689624909459544e-17
2560	4.0000000000001878e-01	0	0	110	2	2	-4.3093750000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-2.3299861160889555e-17
2560	4.0000000000001878e-01	0	0	111	2	2	-4.3031249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.7351384038785219e-17
2560	4.0000000000001878e-01	0	0	112	2	2	-4.2968750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	5.8057930581204110e-18
2560	4.0000000000001878e-01	0	0	113	2	2	-4.2906250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	4.3389980462648979e-17
2560	4.0000000000001878e-01	0	0	114	2	2	-4.2843750000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	6.6348195634114499e-17
2560	4.0000000000001878e-01	0	0	115	2	2	-4.2781249999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	4.5760048003027985e-17
2560	4.0000000000001878e-01	0	0	116	2	2	-4.2718750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	3.7843282307246919e-18
2560	4.0000000000001878e-01	0	0	117	2	2	-4.2656250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-4.3355715977226849e-18
2560	4.0000000000001878e-01	0	0	118	2	2	-4.2593750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	9.9999999999999956e-01	8.9505180355720978e-18
2560	4.0000000000001878e-01	0	0	119	2	2	-4.2531249999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-3.3465024150478490e-18
2560	4.0000000000001878e-01	0	0	120	2	2	-4.2468750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.3269174272724404e-17
2560	4.0000000000001878e-01	0	0	121	2	2	-4.2406250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-4.9750819963697824e-18
2560	4.0000000000001878e-01	0	0	122	2	2	-4.2343750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	6.1057222021738132e-18
2560	4.0000000000001878e-01	0	0	123	2	2	-4.2281249999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	3.7847857996823247e-18
2560	4.0000000000001878e-01	0	0	124	2	2	-4.2218749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-5.0628499560178437e-18
2560	4.0000000000001878e-01	0	0	125	2	2	-4.2156250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.2264341487129581e-17
2560	4.0000000000001878e-01	0	0	126	2	2	-4.2093750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-1.5263985115131843e-17
2560	4.0000000000001878e-01	0	0	127	2	2	-4.2031249999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-6.9135831085558677e-18
2560	4.0000000000001878e-01	0	0	128	2	2	-4.1968749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	1.1065723613911565e-17
2560	4.0000000000001878e-01	0	0	129	2	2	-4.1906250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	1.3858050988468505e-17
2560	4.0000000000001878e-01	0	0	130	2	2	-4.1843750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	9.9561777435656090e-18
2560	4.0000000000001878e-01	0	0	131	2	2	-4.1781250000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	2.1086704400731413e-17
2560	4.0000000000001878e-01	0	0	132	2	2	-4.1718749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	9.9999999999999956e-01	1.6968569214771614e-17
2560	4.0000000000001878e-01	0	0	133	2	2	-4.1656250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	9.0904825565014254e-19
2560	4.0000000000001878e-01	0	0	134	2	2	-4.1593750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	1.0554016576717120e-18
2560	4.0000000000001878e-01	0	0	135	2	2	-4.1531250000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	-5.5306766515370068e-18
2560	4.0000000000001878e-01	0	0	136	2	2	-4.1468749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	9.9999999999999956e-01	3.2859917397955833e-19
2560	4.0000000000001878e-01	0	0	137	2	2	-4.1406250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	9.9999999999999956e-01	9.2350108155407745e-18
