# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:rho
2560	4.0000000000001878e-01	0	0	376	2	2	-2.6468750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.6307235917606167e-01
2560	4.0000000000001878e-01	0	0	377	2	2	-2.6406249999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.6166831588745423e-01
2560	4.0000000000001878e-01	0	0	378	2	2	-2.6343749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.6028525833244645e-01
2560	4.0000000000001878e-01	0	0	379	2	2	-2.6281250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5892476678282419e-01
2560	4.0000000000001878e-01	0	0	380	2	2	-2.6218750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5758854343848194e-01
2560	4.0000000000001878e-01	0	0	381	2	2	-2.6156249999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5627843510216832e-01
2560	4.0000000000001878e-01	0	0	382	2	2	-2.6093749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5499645553195385e-01
2560	4.0000000000001878e-01	0	0	383	2	2	-2.6031250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5374474959581530e-01
2560	4.0000000000001878e-01	0	0	384	2	2	-2.5968750000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5252555595426809e-01
2560	4.0000000000001878e-01	0	0	385	2	2	-2.5906250000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5134116569087486e-01
2560	4.0000000000001878e-01	0	0	386	2	2	-2.5843749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.5019389307231201e-01
2560	4.0000000000001878e-01	0	0	387	2	2	-2.5781250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4908604280150772e-01
2560	4.0000000000001878e-01	0	0	388	2	2	-2.5718750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4801981958448374e-01
2560	4.0000000000001878e-01	0	0	389	2	2	-2.5656250000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4699725587366830e-01
2560	4.0000000000001878e-01	0	0	390	2	2	-2.5593749999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4602015227505505e-01
2560	4.0000000000001878e-01	0	0	391	2	2	-2.5531250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4508999695601477e-01
2560	4.0000000000001878e-01	0	0	392	2	2	-2.5468750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4420789140328238e-01
2560	4.0000000000001878e-01	0	0	393	2	2	-2.5406250000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4337445575408347e-01
2560	4.0000000000001878e-01	0	0	394	2	2	-2.5343749999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4258978389234644e-01
2560	4.0000000000001878e-01	0	0	395	2	2	-2.5281250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4185344762310448e-01
2560	4.0000000000001878e-01	0	0	396	2	2	-2.5218750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4116447013667244e-01
2560	4.0000000000001878e-01	0	0	397	2	2	-2.5156250000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.4052132164435982e-01
2560	4.0000000000001878e-01	0	0	398	2	2	-2.5093749999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3992193974187672e-01
2560	4.0000000000001878e-01	0	0	399	2	2	-2.5031249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3936379646002817e-01
2560	4.0000000000001878e-01	0	0	400	2	2	-2.4968750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3884402609852686e-01
2560	4.0000000000001878e-01	0	0	401	2	2	-2.4906249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3835951471389241e-01
2560	4.0000000000001878e-01	0	0	402	2	2	-2.4843750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3790698682539737e-01
2560	4.0000000000001878e-01	0	0	403	2	2	-2.4781249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3748312329132584e-01
2560	4.0000000000001878e-01	0	0	404	2	2	-2.4718750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3708467307468430e-01
2560	4.0000000000001878e-01	0	0	405	2	2	-2.4656249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3670857752134458e-01
2560	4.0000000000001878e-01	0	0	406	2	2	-2.4593750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3635204788076938e-01
2560	4.0000000000001878e-01	0	0	407	2	2	-2.4531249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3601260667923065e-01
2560	4.0000000000001878e-01	0	0	408	2	2	-2.4468750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3568815517148247e-01
2560	4.0000000000001878e-01	0	0	409	2	2	-2.4406249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3537699560773830e-01
2560	4.0000000000001878e-01	0	0	410	2	2	-2.4343750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3507781030817578e-01
2560	4.0000000000001878e-01	0	0	411	2	2	-2.4281250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3478962590425414e-01
2560	4.0000000000001878e-01	0	0	412	2	2	-2.4218750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3451175879403043e-01
2560	4.0000000000001878e-01	0	0	413	2	2	-2.4156250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3424379243042805e-01
2560	4.0000000000001878e-01	0	0	414	2	2	-2.4093750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3398552817847742e-01
2560	4.0000000000001878e-01	0	0	415	2	2	-2.4031250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3373687999392025e-01
2560	4.0000000000001878e-01	0	0	416	2	2	-2.3968750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3349780062571670e-01
2560	4.0000000000001878e-01	0	0	417	2	2	-2.3906250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3326823635475016e-01
2560	4.0000000000001878e-01	0	0	418	2	2	-2.3843750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3304810225217212e-01
2560	4.0000000000001878e-01	0	0	419	2	2	-2.3781250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3283726694327214e-01
2560	4.0000000000001878e-01	0	0	420	2	2	-2.3718750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3263550632751031e-01
2560	4.0000000000001878e-01	0	0	421	2	2	-2.3656250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3244248957566362e-01
2560	4.0000000000001878e-01	0	0	422	2	2	-2.3593749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3225781336387865e-01
2560	4.0000000000001878e-01	0	0	423	2	2	-2.3531250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3208101978876696e-01
2560	4.0000000000001878e-01	0	0	424	2	2	-2.3468749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3191161685568886e-01
2560	4.0000000000001878e-01	0	0	425	2	2	-2.3406250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3174910407767082e-01
2560	4.0000000000001878e-01	0	0	426	2	2	-2.3343749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3159300204217683e-01
2560	4.0000000000001878e-01	0	0	427	2	2	-2.3281250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3144289960204558e-01
2560	4.0000000000001878e-01	0	0	428	2	2	-2.3218749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3129846045886706e-01
2560	4.0000000000001878e-01	0	0	429	2	2	-2.3156250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3115939946765187e-01
2560	4.0000000000001878e-01	0	0	430	2	2	-2.3093749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3102549852930134e-01
2560	4.0000000000001878e-01	0	0	431	2	2	-2.3031250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3089662494904397e-01
2560	4.0000000000001878e-01	0	0	432	2	2	-2.2968749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3077272509687243e-01
2560	4.0000000000001878e-01	0	0	433	2	2	-2.2906250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3065379329050886e-01
2560	4.0000000000001878e-01	0	0	434	2	2	-2.2843749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3053981791920766e-01
2560	4.0000000000001878e-01	0	0	435	2	2	-2.2781250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3043076860546865e-01
2560	4.0000000000001878e-01	0	0	436	2	2	-2.2718750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3032661111216881e-01
2560	4.0000000000001878e-01	0	0	437	2	2	-2.2656250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3022728373164605e-01
2560	4.0000000000001878e-01	0	0	438	2	2	-2.2593750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3013266799616108e-01
2560	4.0000000000001878e-01	0	0	439	2	2	-2.2531250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.3004258385827905e-01
2560	4.0000000000001878e-01	0	0	440	2	2	-2.2468750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2995679591084408e-01
2560	4.0000000000001878e-01	0	0	441	2	2	-2.2406250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2987502937023332e-01
2560	4.0000000000001878e-01	0	0	442	2	2	-2.2343750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2979696761468174e-01
2560	4.0000000000001878e-01	0	0	443	2	2	-2.2281250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2972225202980892e-01
2560	4.0000000000001878e-01	0	0	444	2	2	-2.2218750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2965052653433828e-01
2560	4.0000000000001878e-01	0	0	445	2	2	-2.2156250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2958147025649280e-01
2560	4.0000000000001878e-01	0	0	446	2	2	-2.2093750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2951478718777742e-01
2560	4.0000000000001878e-01	0	0	447	2	2	-2.2031249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2945020288259124e-01
2560	4.0000000000001878e-01	0	0	448	2	2	-2.1968750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2938747514440829e-01
2560	4.0000000000001878e-01	0	0	449	2	2	-2.1906249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2932643171585001e-01
2560	4.0000000000001878e-01	0	0	450	2	2	-2.1843750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2926698239138201e-01
2560	4.0000000000001878e-01	0	0	451	2	2	-2.1781249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2920909728673480e-01
2560	4.0000000000001878e-01	0	0	452	2	2	-2.1718750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2915277301540762e-01
2560	4.0000000000001878e-01	0	0	453	2	2	-2.1656249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2909804982786310e-01
2560	4.0000000000001878e-01	0	0	454	2	2	-2.1593750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2904500937614627e-01
2560	4.0000000000001878e-01	0	0	455	2	2	-2.1531249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2899375597005247e-01
2560	4.0000000000001878e-01	0	0	456	2	2	-2.1468750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2894439884105824e-01
2560	4.0000000000001878e-01	0	0	457	2	2	-2.1406249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2889703803015595e-01
2560	4.0000000000001878e-01	0	0	458	2	2	-2.1343750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2885177659524882e-01
2560	4.0000000000001878e-01	0	0	459	2	2	-2.1281249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2880869416400709e-01
2560	4.0000000000001878e-01	0	0	460	2	2	-2.1218750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2876782550230814e-01
2560	4.0000000000001878e-01	0	0	461	2	2	-2.1156250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2872914971969318e-01
2560	4.0000000000001878e-01	0	0	462	2	2	-2.1093750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2869262694161743e-01
2560	4.0000000000001878e-01	0	0	463	2	2	-2.1031250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2865820361253133e-01
2560	4.0000000000001878e-01	0	0	464	2	2	-2.0968750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2862578322250950e-01
2560	4.0000000000001878e-01	0	0	465	2	2	-2.0906250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2859522192312312e-01
2560	4.0000000000001878e-01	0	0	466	2	2	-2.0843750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2856633127003614e-01
2560	4.0000000000001878e-01	0	0	467	2	2	-2.0781250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2853892334756178e-01
2560	4.0000000000001878e-01	0	0	468	2	2	-2.0718750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2851280940893728e-01
2560	4.0000000000001878e-01	0	0	469	2	2	-2.0656250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2848778813742356e-01
2560	4.0000000000001878e-01	0	0	470	2	2	-2.0593750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2846365564848727e-01
2560	4.0000000000001878e-01	0	0	471	2	2	-2.0531250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2844021795710303e-01
2560	4.0000000000001878e-01	0	0	472	2	2	-2.0468749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2841730694400166e-01
2560	4.0000000000001878e-01	0	0	473	2	2	-2.0406250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2839475989625859e-01
2560	4.0000000000001878e-01	0	0	474	2	2	-2.0343749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2837242544800009e-01
2560	4.0000000000001878e-01	0	0	475	2	2	-2.0281250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2835020429015687e-01
2560	4.0000000000001878e-01	0	0	476	2	2	-2.0218749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2832803799990633e-01
2560	4.0000000000001878e-01	0	0	477	2	2	-2.0156250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2830589415992477e-01
2560	4.0000000000001878e-01	0	0	478	2	2	-2.0093749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2828371734105770e-01
2560	4.0000000000001878e-01	0	0	479	2	2	-2.0031250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2826141388418089e-01
2560	4.0000000000001878e-01	0	0	480	2	2	-1.9968749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2823883545707870e-01
2560	4.0000000000001878e-01	0	0	481	2	2	-1.9906250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2821578420629576e-01
2560	4.0000000000001878e-01	0	0	482	2	2	-1.9843749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2819201204676911e-01
2560	4.0000000000001878e-01	0	0	483	2	2	-1.9781250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2816721552384880e-01
2560	4.0000000000001878e-01	0	0	484	2	2	-1.9718749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2814103113219777e-01
2560	4.0000000000001878e-01	0	0	485	2	2	-1.9656250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2811339246705877e-01
2560	4.0000000000001878e-01	0	0	486	2	2	-1.9593749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2808623899893912e-01
2560	4.0000000000001878e-01	0	0	487	2	2	-1.9531250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2806045350375783e-01
2560	4.0000000000001878e-01	0	0	488	2	2	-1.9468750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2803626703353121e-01
2560	4.0000000000001878e-01	0	0	489	2	2	-1.9406250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2801376461566449e-01
2560	4.0000000000001878e-01	0	0	490	2	2	-1.9343750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2799294950717310e-01
2560	4.0000000000001878e-01	0	0	491	2	2	-1.9281250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2797376051860931e-01
2560	4.0000000000001878e-01	0	0	492	2	2	-1.9218750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2795607415386645e-01
2560	4.0000000000001878e-01	0	0	493	2	2	-1.9156250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2793972322436364e-01
2560	4.0000000000001878e-01	0	0	494	2	2	-1.9093750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2792450972850855e-01
2560	4.0000000000001878e-01	0	0	495	2	2	-1.9031250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2791022959864440e-01
2560	4.0000000000001878e-01	0	0	496	2	2	-1.8968750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2789669449201502e-01
2560	4.0000000000001878e-01	0	0	497	2	2	-1.8906249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2788371844383706e-01
2560	4.0000000000001878e-01	0	0	498	2	2	-1.8843750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2787112761913433e-01
2560	4.0000000000001878e-01	0	0	499	2	2	-1.8781249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2785876818295050e-01
2560	4.0000000000001878e-01	0	0	500	2	2	-1.8718750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2784652336250768e-01
2560	4.0000000000001878e-01	0	0	501	2	2	-1.8656249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2783432211325485e-01
2560	4.0000000000001878e-01	0	0	502	2	2	-1.8593750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2782212702563167e-01
2560	4.0000000000001878e-01	0	0	503	2	2	-1.8531249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2780988376176117e-01
2560	4.0000000000001878e-01	0	0	504	2	2	-1.8468750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2779748328179030e-01
2560	4.0000000000001878e-01	0	0	505	2	2	-1.8406249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2778475689345048e-01
2560	4.0000000000001878e-01	0	0	506	2	2	-1.8343750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2777147908880515e-01
2560	4.0000000000001878e-01	0	0	507	2	2	-1.8281249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2775737570496859e-01
2560	4.0000000000001878e-01	0	0	508	2	2	-1.8218750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2774213489343555e-01
2560	4.0000000000001878e-01	0	0	509	2	2	-1.8156249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2772542129491060e-01
2560	4.0000000000001878e-01	0	0	510	2	2	-1.8093750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2770689421664649e-01
2560	4.0000000000001878e-01	0	0	511	2	2	-1.8031249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2768625951691726e-01
2560	4.0000000000001878e-01	0	0	512	2	2	-1.7968750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2766505645581794e-01
2560	4.0000000000001878e-01	0	0	513	2	2	-1.7906250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2764516313618512e-01
2560	4.0000000000001878e-01	0	0	514	2	2	-1.7843750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2762689610474698e-01
2560	4.0000000000001878e-01	0	0	515	2	2	-1.7781250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2761025094388811e-01
2560	4.0000000000001878e-01	0	0	516	2	2	-1.7718750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2759517112264518e-01
2560	4.0000000000001878e-01	0	0	517	2	2	-1.7656250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2758155140098149e-01
2560	4.0000000000001878e-01	0	0	518	2	2	-1.7593750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2756924035063855e-01
2560	4.0000000000001878e-01	0	0	519	2	2	-1.7531250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2755805820836685e-01
2560	4.0000000000001878e-01	0	0	520	2	2	-1.7468750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2754781677988603e-01
2560	4.0000000000001878e-01	0	0	521	2	2	-1.7406250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2753833370830447e-01
2560	4.0000000000001878e-01	0	0	522	2	2	-1.7343749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2752943387034843e-01
2560	4.0000000000001878e-01	0	0	523	2	2	-1.7281250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2752096064093066e-01
2560	4.0000000000001878e-01	0	0	524	2	2	-1.7218749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2751277783424653e-01
2560	4.0000000000001878e-01	0	0	525	2	2	-1.7156250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2750477358895262e-01
2560	4.0000000000001878e-01	0	0	526	2	2	-1.7093749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2749685871853256e-01
2560	4.0000000000001878e-01	0	0	527	2	2	-1.7031250000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2748896879948779e-01
2560	4.0000000000001878e-01	0	0	528	2	2	-1.6968749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2748107701293987e-01
2560	4.0000000000001878e-01	0	0	529	2	2	-1.6906250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2747314358945128e-01
2560	4.0000000000001878e-01	0	0	530	2	2	-1.6843749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2746508678134327e-01
2560	4.0000000000001878e-01	0	0	531	2	2	-1.6781250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2745678224695789e-01
2560	4.0000000000001878e-01	0	0	532	2	2	-1.6718749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2744806809269671e-01
2560	4.0000000000001878e-01	0	0	533	2	2	-1.6656250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2743875593525711e-01
2560	4.0000000000001878e-01	0	0	534	2	2	-1.6593749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2742864475032101e-01
2560	4.0000000000001878e-01	0	0	535	2	2	-1.6531250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2741753673994816e-01
2560	4.0000000000001878e-01	0	0	536	2	2	-1.6468749999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2740524655382690e-01
2560	4.0000000000001878e-01	0	0	537	2	2	-1.6406250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2739205185936897e-01
2560	4.0000000000001878e-01	0	0	538	2	2	-1.6343750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2737933088513531e-01
2560	4.0000000000001878e-01	0	0	539	2	2	-1.6281250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2736746894067930e-01
2560	4.0000000000001878e-01	0	0	540	2	2	-1.6218750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2735647880975021e-01
2560	4.0000000000001878e-01	0	0	541	2	2	-1.6156250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2734632016109548e-01
2560	4.0000000000001878e-01	0	0	542	2	2	-1.6093750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2733693183888428e-01
2560	4.0000000000001878e-01	0	0	543	2	2	-1.6031250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2732823874235433e-01
2560	4.0000000000001878e-01	0	0	544	2	2	-1.5968750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2732015628125271e-01
2560	4.0000000000001878e-01	0	0	545	2	2	-1.5906250000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2731259339405165e-01
2560	4.0000000000001878e-01	0	0	546	2	2	-1.5843750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2730545749703048e-01
2560	4.0000000000001878e-01	0	0	547	2	2	-1.5781249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2729865913684224e-01
2560	4.0000000000001878e-01	0	0	548	2	2	-1.5718750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2729211786044270e-01
2560	4.0000000000001878e-01	0	0	549	2	2	-1.5656249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2728576526622892e-01
2560	4.0000000000001878e-01	0	0	550	2	2	-1.5593750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2727954444334455e-01
2560	4.0000000000001878e-01	0	0	551	2	2	-1.5531249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2727340814482169e-01
2560	4.0000000000001878e-01	0	0	552	2	2	-1.5468750000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2726731736247909e-01
2560	4.0000000000001878e-01	0	0	553	2	2	-1.5406249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2726124495845648e-01
2560	4.0000000000001878e-01	0	0	554	2	2	-1.5343750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2725517143557474e-01
2560	4.0000000000001878e-01	0	0	555	2	2	-1.5281249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2724908781213384e-01
2560	4.0000000000001878e-01	0	0	556	2	2	-1.5218750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2724296784846612e-01
2560	4.0000000000001878e-01	0	0	557	2	2	-1.5156249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2723676940136808e-01
2560	4.0000000000001878e-01	0	0	558	2	2	-1.5093750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2723043533610445e-01
2560	4.0000000000001878e-01	0	0	559	2	2	-1.5031249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2722389519417898e-01
2560	4.0000000000001878e-01	0	0	560	2	2	-1.4968750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2721706904496799e-01
2560	4.0000000000001878e-01	0	0	561	2	2	-1.4906249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2720987133225348e-01
2560	4.0000000000001878e-01	0	0	562	2	2	-1.4843750000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2720221394391995e-01
2560	4.0000000000001878e-01	0	0	563	2	2	-1.4781249999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	6.2719400884051180e-01
