# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:Bvecx	12:Bvecy	13:Bvecz
320	3.9999999999999697e-01	0	0	29	2	2	-3.5249999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	9.6919536279806162e-01	5.8154139319877691e-17
320	3.9999999999999697e-01	0	0	30	2	2	-3.4749999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	9.5804044151492118e-01	1.8174519691646509e-16
320	3.9999999999999697e-01	0	0	31	2	2	-3.4249999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	9.4451145628589339e-01	4.2924565770307993e-16
320	3.9999999999999697e-01	0	0	32	2	2	-3.3750000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	9.2868144770702765e-01	4.8036640927415351e-16
320	3.9999999999999697e-01	0	0	33	2	2	-3.3250000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	9.1075792529129163e-01	2.0235588768660894e-16
320	3.9999999999999697e-01	0	0	34	2	2	-3.2750000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	8.9109357706734538e-01	-2.0495974732026433e-16
320	3.9999999999999697e-01	0	0	35	2	2	-3.2250000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	8.7087444273156001e-01	-1.7668343930092144e-16
320	3.9999999999999697e-01	0	0	36	2	2	-3.1750000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	8.5181614558495555e-01	7.1957573208286956e-17
320	3.9999999999999697e-01	0	0	37	2	2	-3.1250000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	8.3411205611129879e-01	1.7265193131928045e-16
320	3.9999999999999697e-01	0	0	38	2	2	-3.0750000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	8.1762865007972396e-01	2.3236421511195477e-16
320	3.9999999999999697e-01	0	0	39	2	2	-3.0249999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	8.0231682833999118e-01	3.7131979010510849e-16
320	3.9999999999999697e-01	0	0	40	2	2	-2.9749999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	7.8801735939045192e-01	4.8673716295671370e-16
320	3.9999999999999697e-01	0	0	41	2	2	-2.9249999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	7.7471185825844002e-01	4.5315257409120237e-16
320	3.9999999999999697e-01	0	0	42	2	2	-2.8749999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	7.6230958065906074e-01	2.4285276160547817e-16
320	3.9999999999999697e-01	0	0	43	2	2	-2.8249999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	7.5070412352520433e-01	4.7251838167645962e-17
320	3.9999999999999697e-01	0	0	44	2	2	-2.7749999999999997e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000056e-01	7.3997245347088803e-01	6.0536616302278267e-17
320	3.9999999999999697e-01	0	0	45	2	2	-2.7250000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	7.2992564689900874e-01	1.9243086689109919e-16
320	3.9999999999999697e-01	0	0	46	2	2	-2.6750000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000056e-01	7.2066616531199124e-01	3.7622533942017324e-16
320	3.9999999999999697e-01	0	0	47	2	2	-2.6250000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	7.1215854603626916e-01	4.5167329120006580e-16
320	3.9999999999999697e-01	0	0	48	2	2	-2.5750000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	7.0433148789710265e-01	4.0497371091529167e-16
320	3.9999999999999697e-01	0	0	49	2	2	-2.5250000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	6.9731554545760432e-01	3.2375574098614702e-16
320	3.9999999999999697e-01	0	0	50	2	2	-2.4750000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	6.9108889097839521e-01	3.0001770210768578e-16
320	3.9999999999999697e-01	0	0	51	2	2	-2.4249999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.8554796376167060e-01	2.4334686531078731e-16
320	3.9999999999999697e-01	0	0	52	2	2	-2.3749999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.8097589559676353e-01	2.6161507289115481e-16
320	3.9999999999999697e-01	0	0	53	2	2	-2.3249999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999967e-01	6.7708833448474204e-01	2.1635969440709484e-16
320	3.9999999999999697e-01	0	0	54	2	2	-2.2749999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999989e-01	6.7394393165270394e-01	1.2186335759850519e-16
320	3.9999999999999697e-01	0	0	55	2	2	-2.2250000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.7170462468781356e-01	7.1611648829501962e-17
320	3.9999999999999697e-01	0	0	56	2	2	-2.1750000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	6.6983621738077370e-01	6.0507851971094722e-17
320	3.9999999999999697e-01	0	0	57	2	2	-2.1249999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6868466130394377e-01	-8.8623963167692585e-18
320	3.9999999999999697e-01	0	0	58	2	2	-2.0749999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999967e-01	6.6794595418404989e-01	-1.1432277746680547e-16
320	3.9999999999999697e-01	0	0	59	2	2	-2.0249999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999994e-01	6.6737564561547802e-01	-8.0425387243138458e-17
320	3.9999999999999697e-01	0	0	60	2	2	-1.9749999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6718622722933307e-01	3.7331818091235619e-17
320	3.9999999999999697e-01	0	0	61	2	2	-1.9250000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6704994509742743e-01	-6.7976862480656953e-17
320	3.9999999999999697e-01	0	0	62	2	2	-1.8750000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6696500093484312e-01	-4.5488415454629676e-17
320	3.9999999999999697e-01	0	0	63	2	2	-1.8250000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6695452974985581e-01	2.5507720828811125e-17
320	3.9999999999999697e-01	0	0	64	2	2	-1.7749999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999989e-01	6.6694522889891861e-01	-1.7896622241358205e-16
320	3.9999999999999697e-01	0	0	65	2	2	-1.7249999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6692488454419441e-01	-4.4834893593166718e-16
320	3.9999999999999697e-01	0	0	66	2	2	-1.6749999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6688232540919190e-01	-4.5301227985000917e-16
320	3.9999999999999697e-01	0	0	67	2	2	-1.6249999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6678932923890077e-01	-2.0209997264291216e-16
320	3.9999999999999697e-01	0	0	68	2	2	-1.5750000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6661300157977532e-01	-2.8279213993679569e-16
320	3.9999999999999697e-01	0	0	69	2	2	-1.5250000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6632599257298097e-01	-4.0581285105235195e-16
320	3.9999999999999697e-01	0	0	70	2	2	-1.4749999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6595127870805593e-01	-4.8815874752697673e-16
320	3.9999999999999697e-01	0	0	71	2	2	-1.4249999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	6.6558935550000431e-01	-5.7280346494625010e-16
320	3.9999999999999697e-01	0	0	72	2	2	-1.3749999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	6.6530173478769150e-01	-4.8085819217443949e-16
320	3.9999999999999697e-01	0	0	73	2	2	-1.3249999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999989e-01	6.6505184370516779e-01	-1.4426568894150573e-16
320	3.9999999999999697e-01	0	0	74	2	2	-1.2750000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	6.6483395918073152e-01	2.5408514967948211e-17
320	3.9999999999999697e-01	0	0	75	2	2	-1.2249999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	6.6465896769453181e-01	4.1511813161154340e-16
320	3.9999999999999697e-01	0	0	76	2	2	-1.1749999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	6.6449521048626581e-01	6.3976862529909858e-16
320	3.9999999999999697e-01	0	0	77	2	2	-1.1249999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6434004783243350e-01	6.0590841213670225e-16
320	3.9999999999999697e-01	0	0	78	2	2	-1.0749999999999998e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6418695483997348e-01	6.1904099020764398e-16
320	3.9999999999999697e-01	0	0	79	2	2	-1.0249999999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999983e-01	6.6403367134839419e-01	4.4716026974480389e-16
320	3.9999999999999697e-01	0	0	80	2	2	-9.7499999999999989e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999956e-01	6.6387123272185733e-01	2.3241558745807386e-16
320	3.9999999999999697e-01	0	0	81	2	2	-9.2499999999999985e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6368579638657399e-01	8.8249321040665852e-17
320	3.9999999999999697e-01	0	0	82	2	2	-8.7499999999999994e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6346694866127254e-01	1.5109566572205370e-16
320	3.9999999999999697e-01	0	0	83	2	2	-8.2499999999999990e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999950e-01	6.6323662292501340e-01	7.1554544315351411e-17
320	3.9999999999999697e-01	0	0	84	2	2	-7.7499999999999986e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999972e-01	6.6301325096543584e-01	-2.3181275069060008e-17
320	3.9999999999999697e-01	0	0	85	2	2	-7.2499999999999995e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999944e-01	6.6281419564429178e-01	-2.5793629043892111e-17
320	3.9999999999999697e-01	0	0	86	2	2	-6.7499999999999991e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999956e-01	6.6262678004304965e-01	1.1731253136727208e-16
320	3.9999999999999697e-01	0	0	87	2	2	-6.2499999999999986e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6246035121550806e-01	1.3123375426532203e-16
320	3.9999999999999697e-01	0	0	88	2	2	-5.7499999999999989e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6226289040556896e-01	2.5664226819172841e-17
320	3.9999999999999697e-01	0	0	89	2	2	-5.2499999999999991e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	6.6199561025360232e-01	2.1943562027976318e-17
320	3.9999999999999697e-01	0	0	90	2	2	-4.7499999999999987e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	6.6157093812850065e-01	1.2124233733761219e-16
320	3.9999999999999697e-01	0	0	91	2	2	-4.2499999999999989e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6085646393457165e-01	9.4166956326492172e-17
320	3.9999999999999697e-01	0	0	92	2	2	-3.7499999999999992e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999989e-01	6.5947958203446277e-01	-5.4949651557496230e-17
320	3.9999999999999697e-01	0	0	93	2	2	-3.2499999999999987e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.5678788483495065e-01	-1.8378364894854913e-17
320	3.9999999999999697e-01	0	0	94	2	2	-2.7499999999999990e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.5166533750940836e-01	4.6871813991963094e-17
320	3.9999999999999697e-01	0	0	95	2	2	-2.2499999999999989e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.4206524301759615e-01	1.4224881264723684e-17
320	3.9999999999999697e-01	0	0	96	2	2	-1.7499999999999988e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	6.2443383320561097e-01	6.0282573691975492e-17
320	3.9999999999999697e-01	0	0	97	2	2	-1.2499999999999987e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	5.9304615420063689e-01	1.4830309068203114e-16
320	3.9999999999999697e-01	0	0	98	2	2	-7.4999999999999876e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	5.3907674638163694e-01	1.2024804165930870e-16
320	3.9999999999999697e-01	0	0	99	2	2	-2.4999999999999875e-03	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999994e-01	4.5086412901864170e-01	1.1414505418604256e-16
320	3.9999999999999697e-01	0	0	100	2	2	2.5000000000000126e-03	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999978e-01	3.1965159619382966e-01	-2.7151745451819185e-17
320	3.9999999999999697e-01	0	0	101	2	2	7.5000000000000127e-03	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999956e-01	1.6386802775475487e-01	-7.2420794622962014e-17
320	3.9999999999999697e-01	0	0	102	2	2	1.2500000000000013e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999911e-01	6.3025978193355231e-03	5.5368329224555196e-17
320	3.9999999999999697e-01	0	0	103	2	2	1.7500000000000012e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999895e-01	-1.2394917144559287e-01	5.2151313235516336e-17
320	3.9999999999999697e-01	0	0	104	2	2	2.2500000000000013e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999967e-01	-2.2256582126093638e-01	4.0370150022411330e-17
320	3.9999999999999697e-01	0	0	105	2	2	2.7500000000000014e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999911e-01	-2.9526559298775001e-01	3.2898608909753559e-17
320	3.9999999999999697e-01	0	0	106	2	2	3.2500000000000015e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999956e-01	-3.4811732841802923e-01	1.2675868687321905e-16
320	3.9999999999999697e-01	0	0	107	2	2	3.7500000000000012e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999867e-01	-3.8349297671296223e-01	9.0103026867010143e-17
320	3.9999999999999697e-01	0	0	108	2	2	4.2500000000000010e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999833e-01	-4.0436714589358597e-01	9.0602640135591102e-17
320	3.9999999999999697e-01	0	0	109	2	2	4.7500000000000014e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	-4.1606595565312421e-01	3.7125809897724547e-16
320	3.9999999999999697e-01	0	0	110	2	2	5.2500000000000012e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-4.2238602646862050e-01	3.5619808205504138e-16
320	3.9999999999999697e-01	0	0	111	2	2	5.7500000000000016e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000167e-01	-4.2524686884372132e-01	1.2488490494767582e-16
320	3.9999999999999697e-01	0	0	112	2	2	6.2500000000000014e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000289e-01	-4.2634848987289220e-01	2.5110164441729564e-16
320	3.9999999999999697e-01	0	0	113	2	2	6.7500000000000018e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000289e-01	-4.2653579767067573e-01	2.8667784263138232e-16
320	3.9999999999999697e-01	0	0	114	2	2	7.2500000000000009e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000133e-01	-4.2635226382963903e-01	1.4011088110321407e-16
320	3.9999999999999697e-01	0	0	115	2	2	7.7500000000000013e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	-4.2568654991518584e-01	4.1902693619454980e-17
320	3.9999999999999697e-01	0	0	116	2	2	8.2500000000000018e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-4.2439274128141802e-01	-2.5496842478270522e-16
320	3.9999999999999697e-01	0	0	117	2	2	8.7500000000000008e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	-4.2273355345305175e-01	-5.5921722301402290e-16
320	3.9999999999999697e-01	0	0	118	2	2	9.2500000000000013e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	-4.2190948872998391e-01	-5.0424476964036700e-16
320	3.9999999999999697e-01	0	0	119	2	2	9.7500000000000017e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999956e-01	-4.2362672872630802e-01	-2.7333538446525472e-16
320	3.9999999999999697e-01	0	0	120	2	2	1.0250000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999939e-01	-4.2639228010834690e-01	-1.5292225694517087e-16
320	3.9999999999999697e-01	0	0	121	2	2	1.0750000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999906e-01	-4.2595727445613379e-01	-1.0325016261928110e-16
320	3.9999999999999697e-01	0	0	122	2	2	1.1250000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999850e-01	-4.2446833767597814e-01	-2.0928490995908085e-16
320	3.9999999999999697e-01	0	0	123	2	2	1.1750000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999833e-01	-4.2487993151700054e-01	-3.2702743792524482e-16
320	3.9999999999999697e-01	0	0	124	2	2	1.2250000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999944e-01	-4.2805958445766179e-01	-4.2602230395707599e-16
320	3.9999999999999697e-01	0	0	125	2	2	1.2750000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	-4.3634921394879911e-01	-5.2336340907382303e-16
320	3.9999999999999697e-01	0	0	126	2	2	1.3250000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999961e-01	-4.5270534079309221e-01	-5.8986298948903629e-16
320	3.9999999999999697e-01	0	0	127	2	2	1.3750000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999978e-01	-4.7874318254119685e-01	-5.7844555930219284e-16
320	3.9999999999999697e-01	0	0	128	2	2	1.4250000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	-5.1398534924239137e-01	-5.1416964080666796e-16
320	3.9999999999999697e-01	0	0	129	2	2	1.4750000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-5.5892625172895294e-01	-4.7806375833213982e-16
320	3.9999999999999697e-01	0	0	130	2	2	1.5250000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	-6.1410921536840879e-01	-4.4332048209640011e-16
320	3.9999999999999697e-01	0	0	131	2	2	1.5750000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	-6.7818833721080907e-01	-4.2739525731974979e-16
320	3.9999999999999697e-01	0	0	132	2	2	1.6250000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-7.4868209087254223e-01	-3.7293810980529522e-16
320	3.9999999999999697e-01	0	0	133	2	2	1.6750000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	-8.2120691291146886e-01	-3.1253593691988913e-16
320	3.9999999999999697e-01	0	0	134	2	2	1.7250000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999994e-01	-8.8857390289299421e-01	-3.3901866398130139e-16
320	3.9999999999999697e-01	0	0	135	2	2	1.7750000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999989e-01	-9.3410612861067488e-01	-3.3333595703708789e-16
320	3.9999999999999697e-01	0	0	136	2	2	1.8250000000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999994e-01	-9.5852829738030509e-01	-3.1150013956393890e-16
320	3.9999999999999697e-01	0	0	137	2	2	1.8750000000000003e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999978e-01	-9.7057841792010890e-01	-2.8403512180543284e-16
320	3.9999999999999697e-01	0	0	138	2	2	1.9250000000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	-9.7645473304418529e-01	-2.4379263348297717e-16
320	3.9999999999999697e-01	0	0	139	2	2	1.9750000000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	-9.7965170999164775e-01	-2.4769231246348448e-16
