# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:Bvecx	12:Bvecy	13:Bvecz
1280	3.9999999999999286e-01	0	0	275	2	2	-1.5562500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	6.6158757068467833e-01	3.0733973437522614e-17
1280	3.9999999999999286e-01	0	0	276	2	2	-1.5437500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000200e-01	6.6157183384376372e-01	-1.3882571371569590e-16
1280	3.9999999999999286e-01	0	0	277	2	2	-1.5312500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000133e-01	6.6155630349323413e-01	-2.8880115108903399e-16
1280	3.9999999999999286e-01	0	0	278	2	2	-1.5187500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000056e-01	6.6154094705902855e-01	-4.6015906355637206e-17
1280	3.9999999999999286e-01	0	0	279	2	2	-1.5062500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	6.6152561380406905e-01	3.6952466899593664e-16
1280	3.9999999999999286e-01	0	0	280	2	2	-1.4937500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	6.6151026508951394e-01	3.8868907172093111e-16
1280	3.9999999999999286e-01	0	0	281	2	2	-1.4812500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000244e-01	6.6149482899835887e-01	2.8873449734127935e-16
1280	3.9999999999999286e-01	0	0	282	2	2	-1.4687500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000344e-01	6.6147915173934324e-01	1.0156833872502360e-16
1280	3.9999999999999286e-01	0	0	283	2	2	-1.4562500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000178e-01	6.6146298876445986e-01	8.3397205558752294e-17
1280	3.9999999999999286e-01	0	0	284	2	2	-1.4437500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	6.6144600354983574e-01	2.1808150084051464e-16
1280	3.9999999999999286e-01	0	0	285	2	2	-1.4312500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000078e-01	6.6142778380004530e-01	3.8702616386463313e-16
1280	3.9999999999999286e-01	0	0	286	2	2	-1.4187500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999928e-01	6.6140785683046133e-01	4.6173733860025366e-16
1280	3.9999999999999286e-01	0	0	287	2	2	-1.4062500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999928e-01	6.6138568943325060e-01	2.4702933569037449e-16
1280	3.9999999999999286e-01	0	0	288	2	2	-1.3937500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999978e-01	6.6136067495927109e-01	-1.8596001016278043e-16
1280	3.9999999999999286e-01	0	0	289	2	2	-1.3812500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	6.6133224222702069e-01	-2.0071687581809225e-16
1280	3.9999999999999286e-01	0	0	290	2	2	-1.3687500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	6.6130175354131715e-01	-1.3698173513943629e-16
1280	3.9999999999999286e-01	0	0	291	2	2	-1.3562500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	6.6127316305296491e-01	-4.4629526480780059e-18
1280	3.9999999999999286e-01	0	0	292	2	2	-1.3437499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000111e-01	6.6124769716545018e-01	1.3683943077726818e-16
1280	3.9999999999999286e-01	0	0	293	2	2	-1.3312499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6122563413346791e-01	4.7955066522085123e-17
1280	3.9999999999999286e-01	0	0	294	2	2	-1.3187499999999999e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999889e-01	6.6120696266643442e-01	8.8324855415737524e-18
1280	3.9999999999999286e-01	0	0	295	2	2	-1.3062500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999856e-01	6.6119145605074348e-01	-1.3633413406242396e-16
1280	3.9999999999999286e-01	0	0	296	2	2	-1.2937500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999889e-01	6.6117872883450990e-01	-2.5706358517561871e-16
1280	3.9999999999999286e-01	0	0	297	2	2	-1.2812500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999845e-01	6.6116832673955672e-01	-7.0028955083214636e-17
1280	3.9999999999999286e-01	0	0	298	2	2	-1.2687500000000002e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999911e-01	6.6115975912138891e-01	-5.1081951560330462e-17
1280	3.9999999999999286e-01	0	0	299	2	2	-1.2562500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999922e-01	6.6115253536614771e-01	-5.2378630055121681e-17
1280	3.9999999999999286e-01	0	0	300	2	2	-1.2437500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999872e-01	6.6114615935011156e-01	5.5375985808889450e-17
1280	3.9999999999999286e-01	0	0	301	2	2	-1.2312500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999906e-01	6.6114024655202142e-01	1.5369131440618752e-16
1280	3.9999999999999286e-01	0	0	302	2	2	-1.2187500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999967e-01	6.6113449964120696e-01	3.4245432385720357e-16
1280	3.9999999999999286e-01	0	0	303	2	2	-1.2062500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999911e-01	6.6112882571665477e-01	3.3219717090072530e-16
1280	3.9999999999999286e-01	0	0	304	2	2	-1.1937500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999911e-01	6.6112309917585754e-01	2.8937336473802150e-17
1280	3.9999999999999286e-01	0	0	305	2	2	-1.1812500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999989e-01	6.6111705716801228e-01	-2.8793337561145349e-16
1280	3.9999999999999286e-01	0	0	306	2	2	-1.1687500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6111027447696546e-01	-3.8201227369111593e-18
1280	3.9999999999999286e-01	0	0	307	2	2	-1.1562500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000033e-01	6.6110221868686958e-01	3.4449713642329736e-16
1280	3.9999999999999286e-01	0	0	308	2	2	-1.1437500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999967e-01	6.6109231848269179e-01	2.3095668839208860e-16
1280	3.9999999999999286e-01	0	0	309	2	2	-1.1312500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6108004030616585e-01	7.7285960446361124e-17
1280	3.9999999999999286e-01	0	0	310	2	2	-1.1187500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6106496704958473e-01	-1.5463939132065501e-16
1280	3.9999999999999286e-01	0	0	311	2	2	-1.1062500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999967e-01	6.6104685606050906e-01	-2.6552646405276930e-16
1280	3.9999999999999286e-01	0	0	312	2	2	-1.0937500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999906e-01	6.6102564738569258e-01	-2.1965644522002095e-16
1280	3.9999999999999286e-01	0	0	313	2	2	-1.0812500000000000e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6100161921212008e-01	-8.7780878305964059e-17
1280	3.9999999999999286e-01	0	0	314	2	2	-1.0687500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000144e-01	6.6097690767448691e-01	2.1644819804402779e-16
1280	3.9999999999999286e-01	0	0	315	2	2	-1.0562500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6095379899477291e-01	6.0483195373109677e-16
1280	3.9999999999999286e-01	0	0	316	2	2	-1.0437500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000067e-01	6.6093274833743798e-01	4.7772256047419152e-16
1280	3.9999999999999286e-01	0	0	317	2	2	-1.0312500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6091393284453037e-01	-8.9401482764835557e-19
1280	3.9999999999999286e-01	0	0	318	2	2	-1.0187500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999944e-01	6.6089748962966288e-01	-1.2338223117851267e-16
1280	3.9999999999999286e-01	0	0	319	2	2	-1.0062500000000001e-01	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999967e-01	6.6088348891566928e-01	-1.9271642298414628e-16
1280	3.9999999999999286e-01	0	0	320	2	2	-9.9375000000000005e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000022e-01	6.6087187332827224e-01	-2.4429619581926512e-16
1280	3.9999999999999286e-01	0	0	321	2	2	-9.8125000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6086243362301478e-01	1.2714648515402455e-16
1280	3.9999999999999286e-01	0	0	322	2	2	-9.6875000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6085485690794221e-01	3.7608912863064113e-16
1280	3.9999999999999286e-01	0	0	323	2	2	-9.5625000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000056e-01	6.6084875777572083e-01	5.5343763020473012e-17
1280	3.9999999999999286e-01	0	0	324	2	2	-9.4375000000000001e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000056e-01	6.6084372477218967e-01	-2.7916863283873846e-16
1280	3.9999999999999286e-01	0	0	325	2	2	-9.3124999999999999e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999922e-01	6.6083936005139476e-01	-3.4219497113279207e-16
1280	3.9999999999999286e-01	0	0	326	2	2	-9.1874999999999998e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6083536875102733e-01	-1.3519481545055244e-16
1280	3.9999999999999286e-01	0	0	327	2	2	-9.0625000000000011e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999956e-01	6.6083153193943178e-01	2.2130378804941162e-16
1280	3.9999999999999286e-01	0	0	328	2	2	-8.9375000000000010e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999861e-01	6.6082773272084805e-01	9.9189873441280432e-17
1280	3.9999999999999286e-01	0	0	329	2	2	-8.8125000000000009e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999911e-01	6.6082382443392063e-01	-5.2180976582362890e-17
1280	3.9999999999999286e-01	0	0	330	2	2	-8.6875000000000008e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999867e-01	6.6081953179642938e-01	-3.1116083774283186e-16
1280	3.9999999999999286e-01	0	0	331	2	2	-8.5625000000000007e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999817e-01	6.6081446448756798e-01	-2.4219302245535387e-16
1280	3.9999999999999286e-01	0	0	332	2	2	-8.4375000000000006e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999795e-01	6.6080817427068772e-01	2.6406660856012077e-16
1280	3.9999999999999286e-01	0	0	333	2	2	-8.3125000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999889e-01	6.6080023915010389e-01	5.3059611209327110e-16
1280	3.9999999999999286e-01	0	0	334	2	2	-8.1875000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	6.6079035309585010e-01	3.3315323353153100e-16
1280	3.9999999999999286e-01	0	0	335	2	2	-8.0625000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6077839433586893e-01	2.0611346908281753e-16
1280	3.9999999999999286e-01	0	0	336	2	2	-7.9375000000000001e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000056e-01	6.6076443690726339e-01	2.4105901830463417e-16
1280	3.9999999999999286e-01	0	0	337	2	2	-7.8125000000000000e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000167e-01	6.6074875278017120e-01	1.3324541710405009e-16
1280	3.9999999999999286e-01	0	0	338	2	2	-7.6874999999999999e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000122e-01	6.6073238630582309e-01	-9.1547232517802997e-17
1280	3.9999999999999286e-01	0	0	339	2	2	-7.5624999999999998e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999956e-01	6.6071669942351752e-01	-3.7712144459323200e-17
1280	3.9999999999999286e-01	0	0	340	2	2	-7.4375000000000011e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999967e-01	6.6070199352709358e-01	4.6883981675367958e-17
1280	3.9999999999999286e-01	0	0	341	2	2	-7.3125000000000009e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6068839175211647e-01	3.9287395855864235e-16
1280	3.9999999999999286e-01	0	0	342	2	2	-7.1875000000000008e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	6.6067600670614290e-01	5.5842943059696535e-16
1280	3.9999999999999286e-01	0	0	343	2	2	-7.0625000000000007e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000133e-01	6.6066488784253630e-01	-5.0959829526829174e-17
1280	3.9999999999999286e-01	0	0	344	2	2	-6.9375000000000006e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999978e-01	6.6065499664358263e-01	-2.4807288039521989e-16
1280	3.9999999999999286e-01	0	0	345	2	2	-6.8125000000000005e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000211e-01	6.6064618929142349e-01	8.6292964952308553e-17
1280	3.9999999999999286e-01	0	0	346	2	2	-6.6875000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000211e-01	6.6063829722246403e-01	1.3721467668554072e-16
1280	3.9999999999999286e-01	0	0	347	2	2	-6.5625000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	6.6063107204481075e-01	3.6160616682258174e-16
1280	3.9999999999999286e-01	0	0	348	2	2	-6.4375000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000133e-01	6.6062428902169956e-01	3.1663361850657938e-16
1280	3.9999999999999286e-01	0	0	349	2	2	-6.3125000000000001e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6061776711607356e-01	9.2201845926324910e-17
1280	3.9999999999999286e-01	0	0	350	2	2	-6.1875000000000006e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999922e-01	6.6061137392042124e-01	2.5173446123500517e-16
1280	3.9999999999999286e-01	0	0	351	2	2	-6.0625000000000005e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999944e-01	6.6060501796423221e-01	4.2764001041409669e-16
1280	3.9999999999999286e-01	0	0	352	2	2	-5.9375000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999967e-01	6.6059861682318721e-01	1.1827728994499383e-16
1280	3.9999999999999286e-01	0	0	353	2	2	-5.8125000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6059211623410363e-01	2.0930107445809898e-17
1280	3.9999999999999286e-01	0	0	354	2	2	-5.6875000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999861e-01	6.6058545932200374e-01	1.0625990650771858e-17
1280	3.9999999999999286e-01	0	0	355	2	2	-5.5625000000000001e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999967e-01	6.6057858010279258e-01	-6.5479858831523309e-17
1280	3.9999999999999286e-01	0	0	356	2	2	-5.4375000000000007e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6057139389141695e-01	-1.0219280245164290e-17
1280	3.9999999999999286e-01	0	0	357	2	2	-5.3125000000000006e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999944e-01	6.6056378149530293e-01	-2.6006035580335432e-16
1280	3.9999999999999286e-01	0	0	358	2	2	-5.1875000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999817e-01	6.6055556360108347e-01	-2.5618215034167061e-16
1280	3.9999999999999286e-01	0	0	359	2	2	-5.0625000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999833e-01	6.6054648651291159e-01	2.2565914023872505e-16
1280	3.9999999999999286e-01	0	0	360	2	2	-4.9375000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999917e-01	6.6053623120734772e-01	2.9651243495987470e-16
1280	3.9999999999999286e-01	0	0	361	2	2	-4.8125000000000001e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999867e-01	6.6052447697510419e-01	7.1995257897465449e-17
1280	3.9999999999999286e-01	0	0	362	2	2	-4.6875000000000007e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999989e-01	6.6051142598621593e-01	6.5166567128475266e-17
1280	3.9999999999999286e-01	0	0	363	2	2	-4.5625000000000006e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6049857363390885e-01	5.1764320208107066e-16
1280	3.9999999999999286e-01	0	0	364	2	2	-4.4375000000000005e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999922e-01	6.6048652563309140e-01	1.2307169290275132e-15
1280	3.9999999999999286e-01	0	0	365	2	2	-4.3125000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000000e-01	6.6047526721693073e-01	1.3149872162561202e-15
1280	3.9999999999999286e-01	0	0	366	2	2	-4.1875000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6046458657085871e-01	1.2824345214530674e-15
1280	3.9999999999999286e-01	0	0	367	2	2	-4.0625000000000001e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999983e-01	6.6045420755985285e-01	7.6171407384395911e-16
1280	3.9999999999999286e-01	0	0	368	2	2	-3.9375000000000007e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999922e-01	6.6044383950445551e-01	2.5977959502975083e-16
1280	3.9999999999999286e-01	0	0	369	2	2	-3.8125000000000006e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999833e-01	6.6043326825012050e-01	4.6830026332286958e-16
1280	3.9999999999999286e-01	0	0	370	2	2	-3.6875000000000005e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000044e-01	6.6042224227479174e-01	3.4945548020568073e-16
1280	3.9999999999999286e-01	0	0	371	2	2	-3.5625000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000089e-01	6.6041030806329504e-01	-5.4385172238161371e-16
1280	3.9999999999999286e-01	0	0	372	2	2	-3.4375000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000011e-01	6.6039679130580276e-01	-1.4517019612300325e-15
1280	3.9999999999999286e-01	0	0	373	2	2	-3.3125000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999922e-01	6.6038086374438376e-01	-2.9346641637637645e-15
1280	3.9999999999999286e-01	0	0	374	2	2	-3.1875000000000001e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999889e-01	6.6036207349802756e-01	-6.0598742144451906e-15
1280	3.9999999999999286e-01	0	0	375	2	2	-3.0625000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999856e-01	6.6034258279936586e-01	-1.0292155682025301e-14
1280	3.9999999999999286e-01	0	0	376	2	2	-2.9375000000000005e-02	1.2499999999999997e-02	1.2499999999999997e-02	4.9999999999999989e-01	6.6032450457884329e-01	-1.4821116286763515e-14
1280	3.9999999999999286e-01	0	0	377	2	2	-2.8125000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000244e-01	6.6030815249105235e-01	-1.8329819203310790e-14
1280	3.9999999999999286e-01	0	0	378	2	2	-2.6875000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000322e-01	6.6029334495615921e-01	-2.0693300310212054e-14
1280	3.9999999999999286e-01	0	0	379	2	2	-2.5625000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000488e-01	6.6028006013003104e-01	-2.2377519923075056e-14
1280	3.9999999999999286e-01	0	0	380	2	2	-2.4375000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000688e-01	6.6026771103011817e-01	-2.2191434334411377e-14
1280	3.9999999999999286e-01	0	0	381	2	2	-2.3125000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000000988e-01	6.6025736751357256e-01	-1.6659327426875604e-14
1280	3.9999999999999286e-01	0	0	382	2	2	-2.1875000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000001266e-01	6.6024832023517233e-01	-2.4577034713714744e-15
1280	3.9999999999999286e-01	0	0	383	2	2	-2.0625000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000001366e-01	6.6023666643783951e-01	2.4329970204540713e-14
1280	3.9999999999999286e-01	0	0	384	2	2	-1.9375000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000001443e-01	6.6022150340915242e-01	6.3480094849610055e-14
1280	3.9999999999999286e-01	0	0	385	2	2	-1.8125000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000001710e-01	6.6020246732841725e-01	1.1512289538637815e-13
1280	3.9999999999999286e-01	0	0	386	2	2	-1.6875000000000005e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000001610e-01	6.6017842115750225e-01	1.7834229184556460e-13
1280	3.9999999999999286e-01	0	0	387	2	2	-1.5625000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000001488e-01	6.6014975472630777e-01	2.5090157731504748e-13
1280	3.9999999999999286e-01	0	0	388	2	2	-1.4375000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000001865e-01	6.6011429708505043e-01	3.3613808724637839e-13
1280	3.9999999999999286e-01	0	0	389	2	2	-1.3125000000000003e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000002021e-01	6.6007115432825691e-01	4.3031035755229118e-13
1280	3.9999999999999286e-01	0	0	390	2	2	-1.1875000000000004e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000002398e-01	6.6001378202028382e-01	4.9767026653307850e-13
1280	3.9999999999999286e-01	0	0	391	2	2	-1.0625000000000002e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000003575e-01	6.5992558494210463e-01	5.2240498625203480e-13
1280	3.9999999999999286e-01	0	0	392	2	2	-9.3750000000000031e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000005562e-01	6.5978080551026586e-01	5.1846731936525696e-13
1280	3.9999999999999286e-01	0	0	393	2	2	-8.1250000000000037e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000008593e-01	6.5954191274242957e-01	4.8982647887734776e-13
1280	3.9999999999999286e-01	0	0	394	2	2	-6.8750000000000026e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000013078e-01	6.5914898617149908e-01	4.4218327764443378e-13
1280	3.9999999999999286e-01	0	0	395	2	2	-5.6250000000000033e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000018319e-01	6.5850045647789601e-01	3.7913561929453499e-13
1280	3.9999999999999286e-01	0	0	396	2	2	-4.3750000000000030e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000024258e-01	6.5742488899921181e-01	3.1465703162747618e-13
1280	3.9999999999999286e-01	0	0	397	2	2	-3.1250000000000028e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000030831e-01	6.5563894026701319e-01	2.8050139799128454e-13
1280	3.9999999999999286e-01	0	0	398	2	2	-1.8750000000000030e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000036637e-01	6.5268099080964337e-01	2.8517966618099927e-13
1280	3.9999999999999286e-01	0	0	399	2	2	-6.2500000000000294e-04	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000041245e-01	6.4780456663021224e-01	3.2038039428181647e-13
1280	3.9999999999999286e-01	0	0	400	2	2	6.2499999999999709e-04	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000043454e-01	6.3981224262061986e-01	3.9012361093538078e-13
1280	3.9999999999999286e-01	0	0	401	2	2	1.8749999999999971e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000042977e-01	6.2681585907612603e-01	4.9058460488542639e-13
1280	3.9999999999999286e-01	0	0	402	2	2	3.1249999999999971e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000040079e-01	6.0593093906003381e-01	6.1653162463164283e-13
1280	3.9999999999999286e-01	0	0	403	2	2	4.3749999999999969e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000035483e-01	5.7296906140094217e-01	7.2638036111132025e-13
1280	3.9999999999999286e-01	0	0	404	2	2	5.6249999999999972e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000030120e-01	5.2222476293517606e-01	7.5495804619852845e-13
1280	3.9999999999999286e-01	0	0	405	2	2	6.8749999999999974e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000025180e-01	4.4651368582322398e-01	7.4850933211837750e-13
1280	3.9999999999999286e-01	0	0	406	2	2	8.1249999999999968e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000021139e-01	3.4136078366425304e-01	7.3389785962546327e-13
1280	3.9999999999999286e-01	0	0	407	2	2	9.3749999999999979e-03	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000018407e-01	2.2343349898250991e-01	6.9904604556159206e-13
1280	3.9999999999999286e-01	0	0	408	2	2	1.0624999999999997e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000017342e-01	1.0986623807088411e-01	6.3431622584452859e-13
1280	3.9999999999999286e-01	0	0	409	2	2	1.1874999999999997e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000017009e-01	9.5938558612480157e-03	5.2746419767838075e-13
1280	3.9999999999999286e-01	0	0	410	2	2	1.3124999999999998e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000017342e-01	-7.5294913868672250e-02	4.5573370408692617e-13
1280	3.9999999999999286e-01	0	0	411	2	2	1.4374999999999997e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000017208e-01	-1.4505023180198107e-01	4.1240233796861809e-13
1280	3.9999999999999286e-01	0	0	412	2	2	1.5624999999999997e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000017542e-01	-2.0218916039353241e-01	3.8271398035156712e-13
1280	3.9999999999999286e-01	0	0	413	2	2	1.6874999999999998e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000018918e-01	-2.4932275961487199e-01	3.8107578744479844e-13
1280	3.9999999999999286e-01	0	0	414	2	2	1.8124999999999999e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000021072e-01	-2.8816465314024081e-01	4.1750049468393949e-13
1280	3.9999999999999286e-01	0	0	415	2	2	1.9374999999999996e-02	1.2499999999999997e-02	1.2499999999999997e-02	5.0000000000025169e-01	-3.1992988834518704e-01	4.9005999398336049e-13
